Utterance,labels
来源1已deleted，来源2没失效，来源16、17补了存档链接，来源6、11已删，反正那两句话不重要，来源11的那句话我甚至认为有点广告嫌疑。 绝对领域日那个是原条目的内容，不会日语吃了亏。,1.3333333333333333
如果這樣，要合併編輯歷史了，是要管理員才能做到。 前面提過的Wikipedia:移動請求好像也可以合併編輯歷史的，不過我從來沒用過那頁面 :P 此外，直接請相熟友好的管理員合併也可以。,2.0
可能我尚未搞清，但你亦好不了多少。 可能我記仇才投反對，但你可以看到這頁面裏我投了多少次反對。 可能是我看不明，但我會說這是你中文不好。,0.6666666666666666
1.根據籍貫定義，古代所謂籍貫通常指父、祖的長居地。 不過以目前提供的參考文獻，徐若瑄母親是台灣泰雅族人，父親則沒有資料顯示為哪裡人，所以籍貫應暫時省略不填。,2.6666666666666665
个小地方的广州方言代表、粤语、广东话、白话、广府话、南番顺话、粤海话这六个名词! (｡ì _ í｡)广州方言人连广东省内的四邑话，勾漏话听不懂! 夸大广州方言使用人数!,0.3333333333333333
感谢花时间修复参考文献。 个人认为，在时间充裕时，应在GA和FA提名或投票前检视一下这些小问题。 这些小问题在平时可能不怎么被重视，但GA和FA作为维基百科的典范，我想应当做到足够好。,3.6666666666666665
中文环境有“介入法”+1。 介入可以理解为介入的字面意思，参与、干预、干涉之类的。,2.3333333333333335
这里是中文维基百科，没必要跟随英语维基百科做法。 截至目前共有49任美国副总统，他们的配偶只有任德龙一位为男性，其余均为女性。,1.3333333333333333
先暫謝，「英軍進攻」連同下面的廣州戰役 (1856年)必須跟其他章節分開，所以獨立出來的章節。 因為本文的戰役發生在1857年，時間點隔一年，剛好跟下面的二度入侵前後繼承。,3.3333333333333335
我不打算领任务，但是会定期过来看看，偶尔会做一些翻译。 如果是和我一样非语言学科班的，在翻译前请多用搜索，或找一些参考文献。 文中涉及大量语言学专业术语，处理不当恐贻笑大方。,2.6666666666666665
参照对应语言版本的维基百科应该更加合理。 毕竟当地人都不知情的事情，怎么其他国家的人反而倒很了解呢？ 而且涉及两性关系的议题，本来各个国家的文化差异就很大，可能以东方文化评判并不能代表真实的情况。,2.6666666666666665
使用版权内容的全文，参照WP:FUC，已经超出可以合理使用的范畴。 义勇军进行曲虽然不是，但依照:File:March_of_the_Volunteers.png及s:第43/99/M號法令是。,2.3333333333333335
不是必然的否則何來涅槃? 佛教認為意識不過是五蘊在由四大組成的活著的身體的作用，所以沒有什麼神秘的也沒有靈魂，反而執著於相信個人靈魂不滅的人，才不得解脫而輪迴。 要解脫便先放下個人靈魂不滅的執念。,0.6666666666666666
「Tenochtitlan」譯為「特諾奇蒂特蘭」比較合適。 這是納瓦特爾語。,2.3333333333333335
第一，關於近親婚姻。 日本禁止旁係三代親，但計算方法為向上推至同一祖輩，再向下推至另一方。 例如：本人>父>祖父>姑母。,2.0
在1998年的併購后，公司已经不再叫“British Petroleum”（英國石油），BP成为正式名称。 BP中国官网也直呼BP。 根据名从主人规则，条目应从“英國石油”移动至“BP”。,2.3333333333333335
他们是醉翁之意不在酒，什么地方是否真的有争议根本不重要。 只要符合他们目的的统统断章取义，挑能给自己目的服务的用，对己不利的内容全当不纯在。 没有理性和逻辑可言。,1.0
聽到有維基人質疑動機不純，在此說明。 想麻煩淺藍雪和7先生參考討論頁，可以看到翻譯計畫都有標出使用的翻譯來源，這是跟著國際的醫學翻譯目標在走，翻譯來源本來就只有提供引言段落。,2.0
垓之上的數字有「杼秭」兩種說法，據《說文解字》，杼，機之持緯者也（織布機上用來持理緯線的梭子），並無數字之意。 正確應為「秭」。,2.0
支持“条目命名是出于消歧义考虑，上述讨论是讨论消歧义是否有必要。 这和条目本身叫什么没有关系，所有可信来源都是直接说中美贸易战，不会加年份。,1.0
不管怎么说，主编对条目的贡献是值得肯定的。 翻译需要多练习，也不能要求所有人都做到职业水准的翻译品质。,2.0
目前會連到小亞細亞城市syrma的英語條目。 請會調整的維基人協助修正。 阿儒 | 這裡泡茶  目前會連到天主教教堂(Cathulic Church)的英語條目。,2.3333333333333335
此投票关闭。 本人未作计票，但特此声明，如果是在投票期限后改票，改票无效但原有票仍有效，故上方两张改中立票仍要按支持票计。,2.3333333333333335
眾所皆知，創造論很單純，只是認為神創造萬物而已，根本不涉及科學。 既然不涉及科學，那就更不是偽科學了。 不，它不是。,1.0
臺灣、臺灣日治時期等條目都在蠻前面的段落安置相關敘述（中文）。 如果要將英文模板移至內文，表示會徵引外文參考資料出處（可參考各語言維基版本），這當然很好，名稱本來就相當程度地說名了本質。,3.3333333333333335
按说可以把所有国家与政权分立开。 没必要，中国又分开了。 中华民国现在官方简称是台湾...所以可以把中国和中华人民共和国条目合并。,1.6666666666666667
本来负面评价就很少，完全没必要特别放个模板来找负面评价。 维基是要求中立的写出所有评价，但前提也是确实有这种评价。 当现实世界实在找不到可靠的负面评价时，不去写负面评价才是符合客观事实的行为。,2.0
1.同意閣下在之前提出的:「尤其是已皇民化之台灣人」這樣的描述方式太主觀。 此外，louarcan提出的來源，屬於政治評論，不足以支持這個論點。 我認為這個段落為原創研究，不應收入。,2.6666666666666665
回应： 原文记录的其实是“沒有任何香港政府高層官員因問責而下台”，将没有发生的事情写进“状况”参数。 这是不必要的。,1.3333333333333333
由于移动性编辑“潛行吧！ 奈亞子移动到潛行吧！ 奈亞子”编辑中区别在于去掉了空格，需要斟酌考虑。,2.3333333333333335
維基百科不允許條目保留不可靠來源，既然如此我只好(－)反对將大纪元时报与新唐人作爲不可靠來源。 之前我已經以發正念為例子說明過了，有些條目反而有必要使用大纪元时报与新唐人。,2.0
▶概要內容 2月14日2時37分，防彈少年團〈春日〉MV已以26小時37分鐘打破Twice以〈TT〉40小時31分鐘所創下的紀錄。 故請將“韓團最快突破千萬”更改為“韓國女團中最快突破千萬”。,2.6666666666666665
全數納入百團大戰的戰果內的理由是什麼？ 引用方式錯誤直接移除。 我去看了，那是-{「}-總表-{」}-、-{「}-全部傷亡總數-{」}-。,1.0
突然想到这个问题让人感到困惑是因为：看到这个问题的时候，一开始并没有明确第一次选择的目的。 之后主持人所做的事让人感到比较意外，也就是说，直觉上不敢确认主持人放羊的规则。,2.6666666666666665
本人是豐臣俊朗，因永遠的獨行貓先生對本人在宗教自由的修改還完，並加以回應，本人並不贊同，現在本人把修改回復，並對閣下觀點加以回覆。 永遠的獨行貓先生回應１：沒有指出參考來源，應為原創研究。,1.3333333333333333
更严谨的表述是指中华人民共和国政府，此处说的中共=中国政府，指部分使用“中共”的场合其实描述的对象是中华人民共和国政府。 注意政权、政党、政府的区别。,2.3333333333333335
空格的问题我自己搞掂了，自己看历史纪录吧，我真不明白这事儿咋就这么难。 模板如果不明白，可以打开模板页面，或是看看别的条目怎么操作的。,0.3333333333333333
我眼神不好，沒看到哪一句是中国获得战役胜利。 麻煩引用原文與頁數，以供查證。 若用戰線變動來判斷勝負，日本偷襲珍珠港就沒有勝，因為日本偷襲珍珠港可沒有佔領珍珠港，珍珠港還在美國手裡。,1.3333333333333333
新撰大日本帝国史，松井広吉編，明23.6。 amazon晃一圈用這詞的到處都是，「大日本帝國」絕非只是「部分军国文人一时的宣传鼓噪」的用詞，可以看出在日本方面用來借帶舊日本時期沒有什麼問題。,2.3333333333333335
事先聯絡新聞媒體，配合媒體演出。 葡萄糖與生理食鹽水的點滴備妥，這種就算絕食2~3年都死不了。 號招信徒，集會遊行。,1.0
谁告诉您这是新絲路的？ 您仔细看看来源，新丝路是为了让您看到，不代表这篇文章发表在新丝路上。 我再说一遍，可靠来源的认定方法方针有明文规定，您如果存在异议请先去修改方针。,1.0
粗略看了下，內容應該還行，不過有一些失效連結最好處理下，可使用這個工具： 。 參考來源的一些綠色連結不是很恰當，因為其指向的條目不是中文名。,2.0
第一張瓦楞紙雛形出現在1856年，兩名英國女帽商以「彈性摺痕」使黑色禮帽保持形狀，但尚未黏著平紙做為支撐。 將近20年後，奧利佛隆恩用兩張平紙固定縐摺紙，瓦楞紙於焉誕生。,3.0
謎面有些問題。 在集合數及所有集合都是有限的情況下，不需此公理就能對每一集合挑出一個元素。 這在首段也有說明。,2.0
首先，资料来源绝对不是第三方咨讯，而是该公司的官方网站或行业网站，资料的出发点是宣传和推广，中立性必须质疑。 关于安利，从来都备受媒体关注和争议，尤其是西方英文媒体。,1.6666666666666667
“依賴注入是種實現控制反轉用於解決依賴性設計模式。 一個依賴關係指的是可被利用的一種對象（即服務提供端） 。 依賴注入是將所依賴的傳遞給將使用的從屬對象（即客戶端）。,2.3333333333333335
请问2007年至2014年他在干嘛？ 何况现在已经是2015年8月了，2014年至今他又忙了哪些事？ 你不知道不等于没有。,1.3333333333333333
巴姆贝格→班贝格：中国大陆对Bamberg的译名是班贝格而非巴姆贝格。 以商务印书馆《外国地名译名手册》，及各版德国地图为据。 台湾地区的译名似也为班贝格，只有繁简差异。,2.6666666666666665
根据本百科记载，西域在汉朝武帝宣帝时期才纳入中国版图，因此，说中国本来没有狮子，也没什么错，因为西域此前不算中国的。 “狻猊“我觉得不能算狮子，《尔雅》中讲狻猊吃虎豹，与事实不符。,2.0
我刪去了不少從互聯網上「剪下、貼上」的段落，這牽涉侵權的問題，要小心，也刪去了從英文維基照搬過來的書目，那個書目很凌亂，未必有用。 另外引言時請小心，不要採用沒有原文、出處的引言。,2.3333333333333335
我沒有新意見。 個人暫時亦看不到如何在兩位故事人物裏，充分寫出對現實世界的影響，達到一般用戶都認同不應提刪、有需要獨立成條目的程度。 但如果將來看到或想到，我會同意拆分。,2.6666666666666665
對漢字簡化的一些看法：關於各地區的簡化工作，建議刪除台灣地區的部分，或移到不同的項目，或編排下。 因為該項目敘述的簡化工作和其他並列的地區的簡化工作本質上有很大的不同，並列會有誤導的可能。,2.0
或者根本不想掌握全面的资料。 是啊，第一句话就有问题，更登确吉尼玛......第十世班禅额尔德尼的转世灵童。 既然是有争议的班禅，为什么就直接用肯定的语气说其就是班禅呢。,1.0
根据原作者奈须蘑菇说明，如果《Fate/stay night》是描述情侣面对逆境的故事，《Fate/Zero》就是以魔术师互相杀戮的比赛。 他想表达的是，生存竞争，圣杯战争的本质，以及真正地狱。,3.0
行政区划：１９９６年１１月，越南九届国会十次会议把全国划分为５７个省和４个直辖市。 ４个直辖市为：河内市、胡志明市、海防市和岘港市。,2.0
因为他说未来有一场比英桑战争更短的。 最近王大将军又放话，要以100小时歼灭台军，我不知道他到底暗指哪场战争，最接近的时间就这个了。,2.0
罪犯已被定罪，還有什麼要審？ 你是來搞笑嗎，一面正經說痴話。 所謂的原創研究也是學學你逻辑，和你上面一堆原創研究同理而已。,0.0
我并不是惊慌，而是愤怒。 优良条目的标准应当集中在文笔上面，但是最近几个重审几乎全部集中在citation，这个就多少是鸡蛋里面挑骨头了。 另，我已经陆续更新一些链接问题、标注统一等，请查看。,2.0
謝謝您的意見！ 根據教育部國語辭典修訂本網頁，「後果」解釋為「由於某種原因、行為，而產生的最後結果」；「結果」解釋為「事物最後的結局或歸宿」。,4.0
条目内容不是数据的堆砌。 现在看来，本条目一些数据罗列过多，除了地铁迷之外的人甚少对这些内容感兴趣。 故建议移除或分拆以下内容： 列车班次、各时间段列车间隔表，转移到对应线路条目。,3.0
軟件類的條目大多都使用類似的方式吧？ 例如LibreOffice、Gecko、Firefox OS之類。 當然也是可以將開發和其他分拆開來，但也只是可以拆掉Qualcomm和Debian兩項。,2.6666666666666665
把中国民间宗教说成一个统一的宗教其实是西方宗教中的“排他主义”的结果。 这种思想通常被西方三大一神教（亚伯拉罕诸教）传播。 这三个教都要求教徒抛弃所有其它教。,2.0
完全看不出「ノ」翻譯成「之」有哪裡不符漢語習慣。 而且「沖之鳥島」是條目建立者使用的名稱，也是台灣最常用的譯名，因此我認為沒有改條目名的必要。,1.6666666666666667
往下看一眼问题也比比皆是，【学籍薄】是个什么情况？ 【也是经过深思熟虑才写进去的。,0.6666666666666666
另外，个人认为拿C语言可否读写来判断硬件是内存还是外存肯定是不合适的，因为C语言不是对真实内存的直接读写。 证据为：Windows 下是变量是乱序存储的，而C里面是顺序存储的。,3.0
我對任何政治立場也沒有興趣，我只不過對於閣下反諷字眼的「蠻夷」兩字相當感冒。 說真格的，你言論與19世紀，達爾文「物競天擇」出爐後的帝國主義者心態無異。,0.6666666666666666
按：以下討論於 IP用戶user 與 蘇州宇文宙武 之間，唯原來在本人用戶頁上，所以轉存於此為更適合的地方。 @user：請注意發言要簽名。,2.0
瑞士軍用小刀的英文名稱是Swiss Army knife，德文名稱是Schweizer Armeemesser，其中knife與messer都是小刀的意思。 而軍刀是Saber，並不是指小刀。,2.0
另外，單就這個條目的大綱來說，長度在700中文字左右，未超過1000字的共識。 在2017年7月1日前的版本中，有大量賭博相關的術語和專有名詞，這些內容在我改寫後已經濃縮成大綱的一部份。,2.6666666666666665
1.名從主人是要從「鄭氏」本人對自己的稱呼而言，而非外文或者教科書的用法。 畢竟這名字的主人是鄭氏三代。,2.0
需要权威的书籍来佐证吗？ 下面我附上《人民日报》的第一大子报《市场报》的一篇文章。 《市场报》在中国国家图书馆可以查阅。,1.3333333333333333
首先，我不知道為什麼您可以將一個來源為環球時報的報導稱為「他方」（也就是第三方）。 其次，固然這些來源都是可靠來源，只是觀點不一，甚至相反，因此才需要第三方來源。,1.3333333333333333
“兰斯洛特爵士” → “兰斯洛特”：同崔斯坦“爵士”。 不明白为什么会加上【爵士】二字。 wikidata全站都没有用Sir这个称呼的。,1.6666666666666667
又变成无法探讨了？ 既然有争议就别放上来啊。 左右翼各代表什么先搞清楚再在这里探讨吧。,0.3333333333333333
“进近”系中国民航局所定规范用词，例如（“进场”在大陆系指“Arrival”而非“Approach”，如STAR译作“标准进场程序”）。 盼请尊重各地用法不同。,2.0
可想而知这些是日本历史爱好者或崇拜者所为。 历史上各国更改国名的情形不胜枚举，如果凡事都拘泥于当时的正式国名，那么编出来的百科内容就没法看了。,1.6666666666666667
反正现在是废除了，或者说，假如还没有废除，那么现在也就还处于该时期，也就不存在为该时期命名的问题。 既然已经成为历史，命名就要用正式的名字，也就是当地官方的命名。,1.3333333333333333
User:Merphisto的翻译水平极差。 几乎每一句都有错误。 首段：“其中乙醚通常被简单的称为醚(CH3-CH2-O-CH2-CH3)。,1.3333333333333333
1. 應以“反革命”為條目名，涵蓋“反革命思想、反革命事件、反革命人物、反革命團體、國外反革命、歷史反革命、現行反革命...”等，並設立“消歧義頁”以方便讀者。 2. 其邏輯應是嚴謹，而非荒謬。,0.6666666666666666
在古印度的靈魂是叫做「神我」的，我多次聽佛學講座都否定「外道(前佛教的古印度信仰)神我」的。 那麼請找到那句說有靈魂?,2.0
@user：「斷言」的用詞並無錯誤。 任何的聲稱，無論是完全肯定、完全否定，抑或模棱兩可，無論是事實，抑或是觀點，都屬於「斷言」（廣義上來説，這裏的每一個留言都是「斷言」）。,1.6666666666666667
三国志条目中的 “不过这一质疑主要依据是清代、近代较片面的自然地理、生物学常识，就直接质疑成书与事件相距仅几十年的《三国志》正文的记载。 现代历史地理学、生物学研究并不支持陈寅恪等人的这一理论。,2.0
在无官方译名时。 民间常用译名并不统一。 有“拉斯·奥·古”、“拉尔斯·艾尔·古尔”、“拉斯·奥尔·古尔”、“雷宵古”、“拉斯·阿古尔”、“拉斯·阿勒古尔”等。,2.3333333333333335
北京的豆浆是指黄豆磨成浆，过滤后煮开做成的，作为早餐的一部分。 北京的豆汁是用绿豆生产凉皮的下脚料发酵而成的。,2.6666666666666665
1. 來源可疑是一回事，盜版文章是一回事，二者有分別不同之處理方式。 請教「武尊千圓券」至敘述，你甚至舉了半天的例證，只是想說明來源可疑。 來源可疑自有來源可疑標記可處理，為何上綱到盜版的禁封?,1.0
谢谢您提供的参考！ 如我所说的两者都能在正式出版的书目中找到来源，我也在条目中添加了不少参考来源来支持用“帕沃·努尔米”的用法，所以不存在哪个是常用名的问题。,3.3333333333333335
"大量和制汉语词汇和日语句式。 “概念发想”、“以长男家代表的身份逝世”、“《夏日大作战 公式漫画集》”、“随后便在第一周票房成绩获得将近1,338,772美元的成绩排名当周第七名的位置”等等。",2.0
"加拿大的House of Commons, House of Senate 不用改：看,加拿大的星島是用「众议院」、「參議院」。 Parliament of Canada是加拿大國會。",1.3333333333333333
我覺得量子力學這條目應該是比較一般性。 也就是說，這條目是對於想要知道量子力學是甚麼的大眾讀者而編寫的。 而量子力學入門條目則是針對那些想要學習量子力學的讀者。,2.3333333333333335
对英语绝望了，看着就伤心。。。 对弃坑行为表示抱歉，但着实无奈。 清理非中文内容之前还请手下留情，翻译几句。,1.3333333333333333
易卜劣厮Iblis是安拉从无烟的火中创造的，而天使是安拉从光中创造的，因此易卜劣厮是精灵genie而不是“天使”。 精灵和人类一样有自由意志，天使则不会违抗安拉的旨意。,2.6666666666666665
没错，重审也有学习的成分。 但是，个人提出的意见也希望能供编者参考。 影视作品一段有给出中文译名，而唱片目录一段却没有，而且英文名时有时无，这不太规范。,1.6666666666666667
仍然存在維護模板。 於1996年日本及北美地區在PlayStation平台發行>在1996年於日本及北美地區發行PlayStation版本。 「於在」的文法問題，其他段落亦同。,2.3333333333333335
把部分（有参考来源的）大型行政区划的译名加后缀。 也请各位注意，大陆也不是全一股脑加后缀的，这里讨论的问题好象进了错误的胡同了，徒增本应协作的用户之间的分歧。,1.3333333333333333
你是完全没有读过Wikipedia:非原创研究吗？ 经过你上面的描述，我可以判定：没有任何可靠来源曾经研究过关于某线车辆最高旅速的问题。 那么这个字段以这个理由移除，绝非什么动态数据。,0.0
参与大幅增订的维基人User:JHH755在2009年7月30日刚刚加入维基。 作为新手能够将条目写成如此程度，在下不得不说是个奇迹。,3.0
我最近修改了中文维基上的PLC条目，我发现这个条目一直就只有你编辑过。 就修改的部分和你讨论一下 去掉条目中从英文转来的图片。,1.3333333333333333
该图片不是一男一女，而是两位男性。 原图说明已讲明是一“MAN”和“Youth”。 而且注意看的话，瓶上的两人皆有明显的男性特征。,2.3333333333333335
移动已经完成。 惟本人需要声明：  这个名字是我翻译的，不是官方翻译的。 大概是几年前，当时我发现命名有点问题，但是我没有贸然移动页面，在词条名的后面加上了“直译为《星光灿烂的旗帜》”的注解。,2.6666666666666665
謝謝您的批評指教！ 我也覺得這篇文章似乎缺乏了一些從更基本面講解偏振的內容。,3.6666666666666665
～以下内容移动自Wikipedia:優良條目重審～ 其申优时里面就有未翻译内容，原来是隐藏的。 因此当时的申优程序是“不合法”的。 我并不反对其成为优良条目，但程序要“合法”。,2.6666666666666665
最近，总感觉这个条目越改越乱。 比如新加的“社会看法”一节，个人感觉这里正面评价居多，有些违反中立（这里我不删，留给别人判断）。 更糟糕的是，竟然还加入主观臆测的内容（），这已经不是第一次了。,0.6666666666666666
user：将周天子与诸侯、方国的关系一章命名为“外交”恐怕值得探讨。 另外“西周的田制是否就是井田制？ ”似乎不符合维基百科的行文规范。,2.3333333333333335
每个人看问题的角度不同。 比如化学条目提DYK或GAN，你们主要看格式，语言，引用。 我倒不在乎格式，只看内容是否准确。,1.6666666666666667
“或使用現有「中華民國」國號，持續走向與中國永久維持現狀的兩個國家狀態（即特殊兩國論或一邊一國），並深化基於台灣主體性的臺灣人認同”，这算台湾独立运动吗？ 不知道是哪里来的定义。 我认为不算。,1.6666666666666667
把一个稳定的特色条目，在未经讨论的基础上，直接一次性突然删掉将近20%内容，搞得很多段落都“秃”了。 我丝毫看不出这是合理和善意的举动。 坦率的说，我原本是想沟通的。,1.3333333333333333
我已经说过了在专业领域，古典音乐的概念没有争议。 你再强调什么文化背景也好，语言习惯也好，都是徒劳，这些不是什么争议，而是被学术界否定的错误认识，恰恰是需要通过严格的概念叙述纠正的东西。,0.3333333333333333
我不认为参考文献有问题。 问题在於混乱： 1.鲁比克360这一段问题太明显了——“今年”是何年？ 这段明显从网络媒体摘抄下来的内容明显没有经过归纳整理就CtrlV进去了。,1.3333333333333333
最重要的学派之一并不能体现儒家的确切的地位。 基本上，中国文化观念的基本要素，以儒家为主体，辅以佛、道。 实际上汉以后用学派来指儒家已经不合适了。,2.0
拼音的含义不只是“汉语拼音”。 比如“拼音文字”，其中拼音并不特指汉语拼音，而是泛指用符号来表示语音的文字，包括了世界上大多数的语言。 因此将“拼音”重定向到“汉语拼音”有待商榷。,2.6666666666666665
在英语语言环境里面，喜欢把一个系列的第一个东西后面不加1，第二个后面才加2，第3个后面加3。 但是汉语文化环境里面，第一个、第二个、第三个后面都要加上序号。,2.0
作为中国人，我认为，拜靖国神社应该是日本人在道义上的应有义务。 靖国神社其实就是忠烈祠，只不过名字不一样。 但是，目前的情况，日本人有两个选择，要么停止拜靖国神社，要么把战争罪犯移出靖国神社再拜。,1.3333333333333333
我的意見很簡單，討論需要以文獻來源為主。 我並不反對改名，只要有可靠文獻來源作根據。,2.0
"雷鸟：中国产2种:柳雷鸟和岩雷鸟,前者分布黑龙江流域,后者见于新疆北部。 雪鸡：是世界上分布最高的鸡类,一般分布3000～6000米，直至雪线以上。",2.6666666666666665
按理说衣阿华级战列舰是二战时美军太平洋舰队的主力舰种之一，密苏里号更是鼎鼎大名，该级舰只的译名应该在40年代就有了。 台湾维友是不是查查资料，看看爱荷华级的说法是否准确。,2.0
如果你要把誤用，將漢字日文當成是中文常用詞，那麼，這種堅持衍伸出來的只是更多的爭議。 航空器是不是中文常用詞，或者說至少先找找台灣這邊的例子一點也不難，以前有人找過，也提出過。,1.3333333333333333
感謝Lvhis的同意並主動移除。 我hanteng在此自我辯護關於資料來源的取與捨。,3.3333333333333335
大跃进是毛点的火没错，毛也不想否定大跃进。 但是浮夸风是刘吹起来的，而毛则反对浮夸。 刘作为大跃进的实际操盘手，在运动初期他的干劲是很足的，用邓公的说法，头脑是很热的。,2.0
阁下，您好，请不要误会，我并没有要修改这个条目或者修改这个世越号。 只是说，这个船只的名称在大陆地区在现阶段就是“岁月”号。,3.6666666666666665
回應IV 您誤解了，是地方政府沒有過失，請參考回應II所述。 中央政府重大缺失如下： 救災權力根本沒有下放地方政府，國軍弟兄無法第一時間獲得批准開始救災，造成中央地方不同步。,3.0
您講得有道理！ 不過我有到教育部異體字字典查詢，「糸」其實有兩種讀音，因此並沒有說導致讀音錯誤的問題。 如果有擔心的話，可以用做個標註來註明讀音。,2.6666666666666665
我是主编者。 我从未指望过这个条目能成为优良（我有指望的都会先放入同行评审里），所以我也无所谓于这个条目能否上优良，希望各位的反对票能够来如潮涌，给围棋一级点教训。,2.0
你认为我把这个话题放到互助客站来也算作“擅自修改”吗？ 我把这个话题提出来就是为了大家讨论，以达成共识。,0.3333333333333333
可顯示為繁體及簡體中文覺得比較好！ 手動轉換上可參考此篇:Help:中文维基百科的繁简、地区词处理。,2.3333333333333335
此篇译自英文维基百科，但在英文WP中非FA和GA并挂上了要求补充，再者有部分未翻译，如影响段落中的对经济影响，全球形象调查，韩流粉丝人口调查等。 韩流与国际外交中对联合国的影响也未译。,2.6666666666666665
使用中文的前提是“除非原文比中文翻译在中文中更加常用”，个人来看，XML的应用要广泛得多。 也正如上面的学术参考，《一切皆是XML》，而不是“一切皆是可扩展标记语言”。,1.6666666666666667
人民解放军既是宪法明定的国家武装力量，又是中国共产党拥有的武装集团（江泽民语），这是它的二重属性。 它既是国家军队，又是党的军队。 个别用户不喜欢它是党的军队，这并不妨碍基本事实。,1.6666666666666667
基於中華臺北、香港、匈牙利只是提出申請，尚未核可，因此不宜在名稱前綴亞投行的標誌。 但如果要徹底解決爭議，或將爭議降到最低，1.全體使用統一旗幟，2.全都不使用旗幟（國旗），版面既清爽又無爭議。,2.3333333333333335
说得也有道理。 原文不是我写的。 你把它给删了，我觉得不好。,1.3333333333333333
开头第一段讲的是韩民族（包括韩国、朝鲜，中国朝鲜族）对其传统医学的各种称呼。 阁下的“主要是在傳統中醫的體系上發展起來”夹在其中实在不妥。,2.6666666666666665
首先要搞明白三个最大的问题，1，建国后越来越臃肿的中共机关和越来越庞大的干部队伍，中共根本养不起，2，1960年饥荒的真实责任到底在不在毛泽东。 3，朝鲜战争对中国建国后政治走向的根本影响。,1.3333333333333333
这个条目本身没有歧义，但是很多其他页面的「中国」链接会跳转到「中华人民共和国」。 如果一个使用者点击了其他页面的「中国」，他也许是真的想要查看关于文化、历史上的中国。,2.0
读者会了解到，从中国政治看，爱因斯坦的学术是反动的，他的学说为追随他的中国人带来灾难。 爱因斯坦如果在中国，将死路一条。 对爱因斯坦而言，这是生命的威胁，学术界的困惑。,1.0
「中文裡的孫中山，特指本名孫文的孫中山」。 此外，我說的「中文裡的朝鮮族，特指中國境內的朝鮮族人」，不應被理解為「中文裡的朝鮮族，特指中國境內的朝鮮族人」，因為朝鮮族人均分佈在中國境內。,2.0
简单点说，中国一批网站删除了一些报道，值得写入百科条目？ 现在有任何可查证资料证明这件事情是中国政府主使的吗？ 唯一的新闻来源，已经证明是胡说。,0.0
我为黑而黑? 你也太主观恶意了吧，假定善意连我都知道。 那我也早怀疑你是蔡徐坤粉丝了。,0.6666666666666666
我认为这样的合并不妥。 理由有七点： “飞行”与“航空”在航空航天领域指的是两个不同的概念。 飞行器包含航空器、航天器火箭和导弹三类，各自有特定的含义，不应轻易混为一谈。,2.0
暱稱：れいな、れいなちゃん。 官方代表色：水藍色。 興趣：人類觀察。,2.6666666666666665
原條目中的注2：...《說文解字》：「優者，饒也。」巧合地說出了「優」說錯話也會被「饒」的的特權。 ... 所引說文應是指優字原義為饒，是豐饒之意，所以另一義為倡。,2.0
通过补充叙述了解了你的意思。 你说的没错，如果没有缘分的天空这个通译的case，那一切正常叙述。 但wikipedia在于普及正确知识。,2.3333333333333335
我可以理解紅字不應反映優良條目理由，更無意建議連往其他語言的維基，不過我想表達的是若果有資料有來源，可不況編緝一下呢？ 這麼龐大的球會類型條目也弄好，也不在乎這些吧。,1.0
王羲之是历史人物，应该使用真实的史料佐证。 而此条目多引用歪曲了史料的编造故事，如 入木三分等故事都严重偏离史实。,1.6666666666666667
查此為2008年9月21日匿名用戶所改，但該IP用戶于2008年5月29日明明加上文讀音為模仿《廣韻》云云，甚不可解。 揆諸其他方言（其實粵語也一樣），文讀音較白讀音后起，為以中原音正方音所致。,2.3333333333333335
研究了一下国际象棋的历史。 国际象棋源于印度，10世纪左右时传入南欧，经西班牙传至英国等国家。,2.0
都有，當時在整理其實就沒有統一方式了。 主要有整理應該是針對2000年後斷交復交的中國駐xx 中華民國駐xx，原因大概如上述。,2.0
可是，不是每個城市的舊稱都是官方明令废除的，所以漢城是特例。 另外，現今還有竹塹文學獎、阿緱地方文化館、葛瑪蘭客運、葫蘆墩文化中心，可是現今應該沒有「漢城XXX」吧？ 所以漢城是特例。,2.3333333333333335
南非語版本來源只有60個，但為何它能夠成為FA？ 葡萄牙語世界語版本則更「過份」，沒有來源也能成為FA，本人也是服了。,0.3333333333333333
我真的无法忍受！！！！！ 为什么在2011年我还曾经多次登陆西点军校的官网，而现在（或许从很久以前开始）就不行了呢？ 我曾经问过很多同学，他们都说是网络问题，还有的说是因为域名错了。,0.6666666666666666
中文維基並不應該是英文、日文維基的翻譯或附庸。 英文、日文或其他語言版本中沒有的資訊並不表示不能在中文版維基中出現。,2.0
@user：，突然想起，再补充一句，不要用WP影响现实，而是WP反映现实。 只有七代游戏和总系列名（可能）存在官方翻译，而且还有常用名称，不一定要移动。,2.3333333333333335
你现在依然没有从实际出发，而是不遗余力地为莫里森的行为开脱，体现自己的思维局限。 我之前说过，明显事实错误的东西是没得洗的。 中外舆论我已经浏览过了，这不是正常的外交口水战。,1.0
请见兔子的页面历史，他以前有过的用户页面都是他人破坏建的。 我还依稀记得兔子说过的一句话（可能不是原文）：“以后只要看见我的用户名变蓝了，就知道破坏者来了。,2.3333333333333335
