Utterance,labels
必要だと考えています。 「これは」というのは「国際度量衡委員会の下部組織である質量関連量諮問委員会による勧告」を指しております。,2.6666666666666665
この項目の最近の加筆について不適切であると思い対処しました。 この件につき私の会話ページでお話しましたが再度（今度は厳しく）申し上げます。,2.3333333333333335
分割議論の前に、まずは記述内容の大幅整理でしょう。 例えば伊丹耀司の高所恐怖症、空挺徽章のあたりは、「空挺徽章を所持しているが、幼稚園での体験から高所恐怖症」くらいの記述で済むのでは?,1.3333333333333333
答えを言いますと、「ホント」です。 私自身、設置の経験があります。 今でもトンクラスのコンピュータは多く存在します。,1.0
過去のある時点の事実を述べている物にも出典は必要なのですか？ たとえば小林由美子は現在は事務所に所属していないようですが、アーツビジョンに所属していたというのはまぎれもない事実です。,3.0
本編集にはかかわっていませんが、コメントだけ。 普通語でのziは「ツ」と発音したほうが実際の普通語に近い音になります。 子#その他を参照してください。,2.3333333333333335
異説もあるかもしれませんが、私は前者を支持します。 これは楽語全般に言えることですが、はじめはイタリア語の意味にしたがっていた（つまりf＝強く、p＝弱く）。,1.6666666666666667
原文・漢字ハングル混じり・ローマ字・日本語訳の四項目でのアリランが掲載されていますが、 いささか煩わしく感じます。 原文・日本語訳だけで十分なのではないでしょうか。,2.6666666666666665
多くの人が困っている不具合についての記述を意図的に削除しようとする人がいる。 極めて遺憾である。 AIMTDL氏に対し猛省を促すものである。,1.6666666666666667
男子の場合、脱帽の義務を免除される特権なのか、脱帽する権利が与えられるのか、読んでいて、わからないような気がします。 前者の場合は下記のような内容がよいと思います。,1.3333333333333333
論点を戻します。 小説版の記事は、必要とあらば私自身が例示されたものよりはもう少し内容のあるものを作ることはできますが、この作品だけ小説を独立項目にするのが適当かどうか、やはり気にかかります。,2.3333333333333335
いい加減に日本の説を全部消す悪質な荒らしをやめてください。 複数の新しい著作を示しているのに、一方的に消す悪質な荒らしです。,1.3333333333333333
（削除されるのは分かっていましたが）これがいい機会なので提案をします。 まず、GUILTY GEARの用語集（用語集）という記事は必要か否かという点に言及したいと思います。,2.0
ガントリークレーンは重い建設資材の置き場などにも使われていますね。 記事中の写真にはガントリークレーンじゃないっぽいものも見えます。 多国語版へのリンクもコンテナクレーンになってますね。,2.3333333333333335
2月8日の編集があり、上記の議論内容とは異なる記述となっている部分がありますので、それについては別節で言及します。 それぞれについてコメントします。,2.6666666666666665
内容は、続報を待つとして、まず位置づけをどうするか、から検討してはどうでしょうか。 現状では略歴、来歴、大統領退任後に逝去に関する記述が分散、重複しています。,2.3333333333333335
とりあえず「未検証」を貼りました。 この羅列は必要でしょうか。 徳川家光あたりは納得できます。,2.6666666666666665
出典記述まで出典要求しており意図不明。 要求するなら、第三者にわかるようにすべてにおいて詳細に説明してください。 タグを貼ればいいというものではない。,1.3333333333333333
絵文字から携帯電話の絵文字への移動を行った者です。 絵文字を曖昧さ回避ページにすることが目的でした。,1.6666666666666667
このページの記述は、ドイツ軍は、装甲師団で、アメリカ軍が機甲師団とかいてますが、なにか、意味があるのでしょうか。 いかにも、英語版ページの硬い訳という感じのぺーじですけど。,2.6666666666666665
↑最近の研究では、ロシア側の数字があながち誇張でもないことが証明されていますけど？ 何を根拠に無茶苦茶だと言うのですか？ 上の二人は署名をしてください。,2.0
Willpo氏の6．については、なるほどと思わせる面もあります。 また、本文で「行政のバランス感覚」等、私の意見にも配慮していただいている点は感謝します。,4.0
（インデント戻し）手コキの動詞形は他動詞であり、他人がすることをさします。 一方手淫の動詞形は自動詞であり、自分がすることです。,2.6666666666666665
儂のやり方では漢字を括弧書きしてカタカナの後に付す。 なぜなら少数民族語の地名はカタカナへの転写への揺れが生じ、そのカタカナ表記が絶対とは限らないからである。,2.0
提案から一ヶ月が経過しましたが、反対意見は言問橋さんのみで、それ以外の方は変更後の記事名に異論はあれど、「号」は不要という意見が多いようです。 もう一週間ほど見て、記事を移動しようと思います。,2.3333333333333335
確かに、それの略だとする説明は見つけられませんでした。 英語版でも「Serial ATA (SATA)」としかありませんね。,2.0
の漢字について補足説明を行っておきます。 初版では「」の繁体字として単純に金偏のみを置換し「鉆」とし、JIS外漢字であるかめ音の「テン」を記事名に採用していました。,2.6666666666666665
冒頭のドーミエの絵画「クリスパンとスカパン」は噂をしているのではなく悪巧みの内緒話をしているんだそうです。 画的にはまさに噂してるっぽくていいのですが…どうすべきでしょうか。,2.0
二点あります。 今までは上記の理由から敢えて未記述状態でありました。 今後どのように執筆していくかも含めてご相談です。,1.6666666666666667
大阪や京都で薩摩揚げという言葉を聞いた事がありません。 たいていは、「はんぺん」や「てんぷら」です。 ただてんぷらは、エビの揚げ物などとまぎらわしいので、おおくははんぺんではないでしょうか。,2.3333333333333335
みなさんご意見ありがとうございます。 ひとまずVer.2の記事は維持、登場キャラクターは本項目から分割ということでよろしいでしょうか。,4.0
訂正しておきました。 海兵隊も他の三軍も大統領の権限としてはなんら変わりがありません。 というより、どこからこの話が出てきたのだろうか。,2.0
ノートを利用する際は議論を行う項目ごとに見出しを作成してください。 見出しはイコール2個で囲むことで(表記例:==見出し==)作成可能です。,2.6666666666666665
了解しました。 お騒がせしてすみません。 ノートページの方は普通に編集で削除したのですがだめなのでしょうか?,3.6666666666666665
ケプラー予想とは「面心立方格子が最密充填である」という予想（今や定理）です。 接吻数問題は似た問題ですので、上記の本に紹介されていますが、これらは別の問題です。,2.0
日本物理学会の理事会報告に目を通しましたが、レントゲニウムに決まったという報告は見つかりませんでした。 ですので、まだ移動は時期尚早ではないかと思います。,3.3333333333333335
ご指摘の通りです。 いまデルタ本社広報にも確認を取りました。 「大西洋路線充実を機に昨年JFKをハブに再昇格した」とのことです。,2.6666666666666665
賛成のご意見有難うございます。 賛成される方でもし余裕のあるお方がいらっしゃいましたら分割後の記事名をなんとするかも同時にご提案いただければと思います。,3.6666666666666665
日本では通常、天気予報などで言われる「風速」は秒速で、風速を表す際にkm/hもノットも使っていません。 海外では時速（km/h）表記が多いようです。,2.3333333333333335
(追記)これまでの議論で「ナチス」が蔑称・卑称である点についても指摘がありました。 これについては、他に合意できる呼称が無いのであれば、この点は無視していい問題だと考えます。,2.3333333333333335
差し戻し合戦が繰り返されているのですが記述を減らしている側の編集取り消しの明確な理由説明が見当たりません。 ぜひ理由をご享受願えませんでしょうか。,3.6666666666666665
> ヒヨコ戦艦氏の独自研究をウィキペディアに載せる道理は無い。 ヒヨコ戦艦です。 ラッキースター・キッドさん。,1.0
出典が明記されていないので如何ともし難く、かつ、日蓮正宗のみが認めるところであることは、上記の疑問点同様です。 中立的観点からもrevが妥当というのが愚見です。,2.0
マズローは晩年に気づいた。 人間が目指す最高の高みというのは、自己実現にとどまるものではなくて、それを超えた>の境地こそがそれなのだと。,1.6666666666666667
現状の記述を元に次のように修正案を提示します。 オッカムの剃刀を適用するにあたっては慎重な検討が必要である。,2.3333333333333335
大変ありがとうございます。 出典を含め、通して読ませていただいたのですが、1点だけ気になったところがございました。,4.0
とりあえず本文の方に入れてみました。 仮置きですので、気に入らなければ直してください（私は制御記号の意味とかよくわかりませんので、図とか写真とかを自在に移動することができません。あしからず）。,3.3333333333333335
に投稿したものです（Benpedia（会話）による付記）。 種別 CO2削減と脱石油・燃料多様化のため、様々な方式が試みられており、電池式と燃料電池式だけに絞るのは不適切です。,2.3333333333333335
原油価格の項目を作成した者です。 原油と原油価格の区分について。 当初は原油の項目への追加を検討しましたが、原油は資源として、原油価格は経済でとらえるべきと思い別項目としました。,2.0
大したこと書けないので知ってる範囲でですが挙げさせていただきます。 ・World of Warships  　Tier8のプレミアム艦だったはずです。,3.0
頁構造を改訂いたしました。 改訂内容は以下の通りです。 機能ごとに分類しなおし。,2.3333333333333335
同感に思います。 「工藤新一の呼ばれ方」に無関係な記述は全削除しました。 また、他の項も単なるエピソードの記述や前後の脈絡を無視した羅列的な文章が多いので、整理しています。,2.6666666666666665
やはり理解されておられないようです。 英語版記事を「凌駕する」といっても、それはただ分量が多いだけであり、「内容」の質は伴っていません…そうです、まさにその通りです。,2.3333333333333335
個人的には現状がベストなのですが、落とし所として以下のようにしてはどうでしょうか。 私の主張としては、要出典の部分を記事に残しておくのはどうかと思う。,3.0
PVや累計ランキング一位が書籍化に繋がったという出典は？ 書籍化した背景を語るのであればそれが必要でしょう。,0.6666666666666666
例えば、チベット仏教を専門とされる大学教授があなたの個人解釈を明確に否定しています。 現代語訳だろうが中国語訳だろうが１００年も前の史料は一次資料の粋を出ません。,2.0
内容が当たり前すぎるので、これの出典を探すのは難しかろうという判断が一つ。 同時に、当たり前すぎるので、出典無しでも大丈夫だろうという判断が一つ。,0.6666666666666666
かたつむりの殻の巻き方について、間違えている部分があるため編集させていただきました。 （誤）殻の口が右にあれば右巻き、左にあれば左巻きである。,2.0
Yasu様。 お返事、ありがとうございます。 HTTHの意見の表現に不足がありましたので、補足します。,3.6666666666666665
主観そのものが能動的な行為ですから、主観の要素がある形容は能動的な要素がある行為だと思いませんかね。 —以上の署名の無いコメントは、218.45.163.89（会話・履歴）氏によるものです。,1.3333333333333333
上記について一言申し上げます。 三次資料であるWikipediaの記載は、原則として信頼できる第三者により検証された「二次資料」を出典として提示することが求められます。,3.6666666666666665
「朝鮮の事物」テンプレートが付与されていましたが、これは不正確ですので、除去しました。 この隋による高句麗遠征は、隋と高句麗両国の交戦であって、「朝鮮」のみの歴史ではもちろんありません。,2.3333333333333335
特に新幹線がメインで扱われているとは思えないものを省いてみました。 アニメ作品は『映画・テレビ・映像』に移しました。 勇者シリーズは鉄道をモチーフにした作品もあるので残しました。,2.6666666666666665
生態の節は、かなり前からＫｓさんご提示のサイトからの転載だったようです。 転載以前の版の文章で置き換えて、Wikipedia:削除依頼/オニヒトデを提出しました。,3.0
p.s. お返事遅れることがあるかもしれませんが、ご了承ください。 ちょっと遅くなってすみません。,3.6666666666666665
重複というほど重複なのでしょうか。 そもそも最初に論議してもよいと思うのですが、いままで何度にもわたる一方的に「取り消し」には困惑しています。,2.6666666666666665
兵器の記事の作成提案   機動戦士ガンダムSEED DESTINYの兵器一覧の作成を提案。 現在項目が非常に多く、記述も散見しているため、どこに何があるのか少々わかり辛い状態となっています。,1.6666666666666667
保護までされた御仁は、そこまでして批判されてるという事実を封殺したいのですかね。 オウム真理教の記事に「教団のマイナス要素となるのでサリン事件等の事は書くな」と言ってるような物です。,1.6666666666666667
『総理の値打ち』を確認の上で、近衛文麿と東條英機は『総理大臣の採点表』→『総理の値打ち』に書き換えました。 しかし、米内光政は放置します。 まず近衛文麿の記述は『総理の値打ち』にもありました。,2.0
上記ローカルルールのテンプレートを早期に装着したい。 と思っております。 やはり非公式攻略本や非公式攻略情報サイトの情報を載せる方が多い。,1.6666666666666667
2006年5月19日13:25の版で「左寄りのルー」となっていた箇所を「左利きのルー」としました。 これは Lefty Lou の訳だと思います。,3.3333333333333335
どうも「加害者の傾向」について、出典に無い主観が混在しているようです。 出典となっているなど、いろいろ確認したのですが、直接「加害者の傾向」についての明確な記載や質問はありませんでした。,2.3333333333333335
基本的に、私は時間の取れるときにコメントしています。 不定期で申し訳ないとは思いますが、私はウィキペディアで食っているわけではないので（笑）、やむをえません。,2.3333333333333335
議論は終わっているようですが一言。 スペイン語とポルトガル語は近い言語ですが、音声体系はかなり異なります。 スペイン語のzは無声音ですが、ポルトガル語ではzは有声音です。,2.3333333333333335
こんにちは。 『百科事典は啓蒙主義を基盤として真実を編纂するものですが』違います。,1.6666666666666667
2011年6月26日 (日) 06:26の編集は、出典を示すこともなく要出典タグを勝手に剥がしている。 重大なルール違反。 同タグを除去できるのは出典を示した時だけ。,1.3333333333333333
> 議論が成立していないのは、私のコメント及び上の節をよく読んでいただけていないからではないかと思います。 最初にしたコメントで十分だと考えていたのですが、もう一度必要なようですね。,0.6666666666666666
コメント依頼から来ました。 感想レベルのコメントです。 でちょっとどこにコメントするか逡巡しつつ（てきとーなところに移していただければ）。,3.6666666666666665
全てを市場に任せればいいと考える人たちは本当にいますよ。 現代では思想において原理主義という用語を使う場合の方が多いです。 あと、マルクス主義も科学というより原理主義思想です。,1.6666666666666667
もちろんカテゴリーも改名提案するつもりですが、一度には無理なので、まずは団体名の改名を提案しました。 王座関連も改名を提案する予定です。,2.0
UNIXでさらにくくってしまうのは誤りだと思います。 トヨタ車の話を自動車の車種の話等でひとくくりにするのと同じです。,2.3333333333333335
わざとです。 ここで、tarはコマンドの名前および解説ですし、SMFはStandard Midi Fileの略でファイルである意味が明示されています。 その点において前2者とは異なります。,2.0
さかきばらたいらさん　ご存じと思いますが、「仮訳」は、内容の正確性は保証できないが日本語訳を示すことが重要な場合に用いられる表現です。 SDGsの場合は外務省が早い段階で出しています。,2.6666666666666665
私も現時点において、各部の登場人物記事の分割は不要だと思っていますし、行うべきではないでしょう。 それよりも前にもっとストーリーや用語、作品の評価などについて大幅に加筆する必要があります。,3.0
このページは2度削除されています。 削除についての議論は ノート:リネージュ/削除、Wikipedia:削除依頼/リネージュをご覧下さい。,3.0
今現在、出身地が石川県となっていますが、公式サイトのプロフィールには神奈川県となっていました。 その他、雑誌らも見てみたんですが、神奈川県となっています。,2.3333333333333335
「恐らくモデルはアドルフ・ヒトラー」の根拠はどこにあるのでしょうか？ 英語版の方には記載がありませんが。,2.0
レス有り難うございます。 そもそも私が関与できないので、ここで知らせているのです。 要するに彼は私が消した痕跡があったので、何も考えずに復帰させたのでしょう。,2.3333333333333335
この項目に  国家の主権を保障するのは軍隊のみであり、軍隊の無条件降伏は政府の主権喪失に他ならない。 との注記が挿入されています。,3.0
むくげについての削除理由です。 1．わざわざ「○○の国花｣と書く(それも一番上に)必要は無い。 ヒマワリはロシアの国花だが、ヒマワリのページにそんな事はどこにも書いてない。,1.0
リリーではなく、ゲーテのほうの妹です。 文脈からするとそう見えるかもしれませんね。,2.0
＞Batholith　さん 　リンクを消した理由がわかりません。 ＞11番「ギター」のなにが、バッテリー電源を後ろに引っ張る。 そして、その 電源車両も自走して追従する。,1.3333333333333333
整理ありがとうございます。 私では、表演の記事を立てることができない為、しばらくは、「表演競技」と関連項目に貼って置くだけにします。 最初から、記事は詳しい方にお任せするつもりでした。,3.0
コメントありがとうございます。 私も全てが価値のないものとは思いませんし、バンドと社会との関わりを示す重要な指標の一つというのも理解はできます。,3.3333333333333335
ゴッドハンド輝についての項目が加筆されました。 私は未読なのですが、記事を読む限り、本事故を題材にしたとは言い過ぎのように思います。,1.6666666666666667
さらに言えば、他の、「無加害原則」は、無加害だけでなく「無危害」「不傷害」等々、色々です。 与益原則の方は「善行原則」やら。,2.0
よく読んでみると内容も矛盾してますね。 持ち運びが困難なものに対して使われることはないのに、何でトレーラーが例にあがるのでしょうか。 Modehaさんは、トレーラーを持ち運べるんですか?,1.0
チャクラという項目は科学用語ではありません。 宗教学的、文化人類学的な事項です。 Brown Houndさんのご意見は全く不適当です。,1.0
文中に示したように、節によって英語版を参照したのかどうか、どの特定版か不明です。 分類体系#事業分類学のメイン記事は:en:Enterprise_taxonomy。,2.0
すみません！ 外部リンクのところと見るの飛ばしてました。 整理ありがとうございます。,3.6666666666666665
１）N・ヤコヴェーンコは「民族浄化」について書いています。 本項では彼女の研究が載っていますので、ご参照ください。 例もあります。,2.3333333333333335
ご意見ありがとうございます。 本当に独自研究なのか、それともただ単に出典が明記されていないだけなのかという問題もあるので、出来ればもっと沢山の人の意見をお聞きしたいですね。,2.6666666666666665
整理・統合に際しては、無菌操作を立項してありますので、こちらをご勘案ください。 本題ですが、殺菌を滅菌とすることに賛同します。,3.0
時間の都合でなるべく手短にお答えしますが、わからないことがあれば悪しからずご質問下さい。 私個人は、その程度の「独創的な（＝独自研究の可能性のある）」比喩は許容されると思っていました。,2.6666666666666665
例によってソースは持ってないですが、あれは生物体内でしょうか？ あれは卵ですから、生物体は卵黄だけで、あとはその周りに雌体内からの分泌物が巻き付いているだけと考えますが。,1.6666666666666667
ベンサムがエピクロスの影響を受けてないという資料が示されたら「関連：快楽主義」とリンクを示すだけで大丈夫です。 受けている場合、正確な記述の中にリンクを張らなければなりません。,2.3333333333333335
現在はおかやまりゅうせいです。 わけると、だめですね。,1.0
星屑の知識さん、こんにちは。 理論というのは単一の命題からなっているわけではありません。 それため、反証というのは実は簡単にはできません。,2.0
同一のテンプレートを使っている芸能人は沢山います。 そのほとんどはノートで議論されていないので検証されていないものと思います。,1.3333333333333333
私もHyolee2氏の編集に共感。 北朝鮮と韓国は、文化的土壌が現代に於いては乖離しているように思われるので、百科事典的には、乖離したものを同列に論じると繁雑になります。,1.6666666666666667
それでは私ははっきり賛否を表明しておくべきですね。 残念ながら賛成です。 理由は結局明確な反論を組み立てられなかった為です。,1.6666666666666667
掲示板やニュースグループ、Wikiで構築されたサイトへの投稿、あるいはブログ上の「記述は」、一次資料としても二次資料としても使用されてはなりません。 「リンク」は掲示板上の「記述」ではありません。,2.3333333333333335
いろいろ修正されているようですが、本質的なところは変わってないように思えます。 フリーというのは再配布の自由のような（GFDL参照）ことを指し、中身を好きに書いてよいとの意味ではないと考えてます。,2.6666666666666665
呼吸色素の方に書いてもいいですね。 特に反対はしません。,2.3333333333333335
ついでに続きも作ってみました。 これらはあらすじというより、ストーリーの概要ですね。,2.0
なるほどそういう記述が上にあったのですね、気づきませんで申し訳ない。 ただ、「最も信頼出来る情報源」と言うのは、マスコミでは無くペルシア語やイランの専門家でしょう。,4.0
まず「在京4キー局系列」節について。 この節は地方局とアニメ番組を羅列しているばかりで有益な情報とは言えず、記事量を水増ししているだけのように思えてなりません。,1.6666666666666667
（終了）提案者は長期荒らしのブロック逃れまたは模倣としてブロックされました。 この提案自体が正常なものと考えられないので終了でいいでしょう。,2.0
私が悟ったのは４年前です。 それまでは無知な民衆の一人でした。 それからいろいろ調べ、また世の中の動向を見ながらまた更に悟りました。,2.6666666666666665
「レイプされて出来た子」の記述は関係者の言とはいえ不適切ではないでしょうか？ この記述がなくとも日米双方の思惑に翻弄されたということは本文内で十分理解できると思います。,2.0
なるほど昨年のも BIGLOBE なんですね。 なんですが、昨年の User:61.116.3.184 さんの編集については、どうも最近の BIGLOBE系の編集とは質や論旨が異なるように思います。,2.3333333333333335
ご提案からもうすぐ1年、その間に記事分量も増えてきました。 下で提案している記事名変更とあわせて改めて協議する必要がありそうです。,3.0
それを言い出したら何でもかんでもどんどん書きましょうということになってしまいますよ。 一見さんに通じない内輪ネタなど他にいくらでもあるのですから。,2.0
(報告)前の議論からかなり時間が空いており、議論自体も長くなっていたので節分けしました。 あと、見落としておりましたが戦闘潮流の元ネタについても元に戻しました。,2.0
記事として記載する特筆性があるかは分かりませんが、ヴェイロンに関する記事を見かけたのでノートに貼っておきます。 サイモン・コーウェル、トム・クルーズ、トム・ブレイディも所有している模様。,2.3333333333333335
読では「えびのいち」と読んでしまえるので、改善を求めます。 また、項目立てされていますが、記述が1行で箇条書きで中途半端に終わっているのは、編集途中に更新してしまったから、でしょうか。,1.3333333333333333
冗長化というのは、ここで指摘すべきではなかったかもしれません。 英語を勉強していたとき、「頭痛が痛い」というような表現がredundancy（重複）と呼ばれていました。,2.0
私は違うと思います。 小さな政党政治団体が、大きくなってゆく過程で、こうした地方議員の拡大傾向を追うことで、その拡大過程を緻密に記録しておくことも意義があると思います。,2.3333333333333335
まず記事引用ありがとうございます。 こういった具体的行為は大変歓迎いたします。 レビューサイトは利用すべきでないが、それを一要素としてまとめている2次3次出典なので記事に利用させていただきます。,3.6666666666666665
自国の火器をアサルトライフルと呼んでいる例としては、フランスがそれですね。 理由は不明ですが、弱体化した旧陸軍＆植民地大国の使った“chest-thumping”な呼称といったところでしょうか。,3.0
JapaneseAさん、お疲れ様です。 加筆の案ですが、そんなに詳しくしなくても良いのではないかなと思います。 例えば、一方、欧米諸国では人権問題の観点から江沢民の政策を批判する者もいる。,2.3333333333333335
半保護されているため、編集依頼を行います。 記事冒頭部に、{{分割提案|魔女見習いをさがして}}を添付して下さい。 分割議論中であるため。,2.0
議論が停滞しているようですが、私はКОЛЯさんやtottiさんに賛成です。 点数はあくまでも試合の結果に過ぎず、記事名に反映させる必要はないと考えます。,3.0
Ryo 625が雑多な内容の箇条書き、精度、信頼性要検証のテンプレを挿入しましたが、具体的にどこが問題なのかきちんとノートに書くべき。 そうでないと、問題個所が分からないので改善しようがありません。,1.6666666666666667
「期限を過ぎるとウイルス定義ファイルの自動更新サービスを受けることができなくなり」 とありましたが、期限を過ぎると、自動更新だけではなく、手動更新も出来ない。 ・・・と思った。,2.0
「カルテル」に関しての記述はとりあえず上の方に移しました。 ただ、ははたしてWikipedia:信頼できる情報源でしょうか。 「背景」が必要とお考えなら「背景」を加筆して下さい。,3.3333333333333335
この記事は過去に削除されています。 削除に関する議論はWikipedia:削除依頼/ファイナルファンタジーXIII関連、Wikipedia:削除依頼/IPユーザーによる履歴不継承をご覧ください。,3.0
カプコンやXbox360のサイトでは一貫して空白文字で区切ったタイトルを採用していますね。 この項目の記事名は日本語の使用云々より、そちらを重視したのでしょう。,2.0
中華系とするか台湾系とするかで記述が二転三転しているように思います。 NBA公式サイトでは中国・台湾系2世という扱いなのですがどうでしょうか。,2.3333333333333335
見出しと内容の乖離が気になります。 「外国人恐怖症」というと、一般には「コリアンに対する嫌悪」ではなく「白人に対する気後れ」を意味するように思うのですが。,1.3333333333333333
HP上でやり取りをしたというものについては、現在も確認できるなら出典については問題はありませんが。 それ以外の、同じだから・似ているから、というのは記述の根拠にはなりません。,3.0
別にÆskjaさんに検証の責任があるわけではありませんので、謝罪する必要などないと思います。 しかし一箇所みつかったのであれば、少なくともその箇所は除去すべきではないでしょう。,2.6666666666666665
Seiさんは本っ当おぉにお詳しいですね、低温蒸気までは考えていませんでした…。 正直、タービンの一種の蒸気タービンだけでどれだけの記事が出来るのか不安でしたが、かなり期待出来そうです。,2.3333333333333335
>>行番号だけではなく、わざわざ内容まで示しているのに、それを問題視するというはお門違いです。 的はずれなことを言ってはいけない。,0.6666666666666666
日本化学会が和名を発表してから改名する方がいいと思います。 ダームスタチウムは、当初ダルムスタチウムやダルムシュタッチウムという名で記述されて、結局移動するハメになったという前例があるので。,2.6666666666666665
それと閉塞前線さんは、執筆者が不明のwebサイトを出典としていますが、これはウィキペディアでは禁止されています。 出典は基本的にはもっと信頼がおけるものでなければなりません。,2.6666666666666665
理由は、形質細胞=Ｂ細胞せないこと。 また、ウィクショナリー的な内容に現在はとどまっていますが、将来的に記事の発展性は見込めることです。,2.0
リンク切れは除去する理由に当たらないという指摘がされている以上その除去方法では問題があります。 今の時代、ウェブアーカイブスなど出典のリンク切れに対する方法は別にあるのですし。,2.6666666666666665
『デジモンアドベンチャー:』ですが、「藤田淑子」に限らず「選ばれし子供たち」のキャストは一新されているため、後任として述べる必要はありません。 また、「水谷優子」につきましても同様です。,3.3333333333333335
もう一つ付け加えさせていただきます。 おそらくいろいろな説も、その元となっていることは言い伝えもありますが、食文化研究者の論文であると思います。 その論文を出典として明記すれば充分だと思います。,3.6666666666666665
「マビノギ」というゲームについて扱っているWikipedia内のページです。 残念ながら、先程私が紹介した物がWikipediaのルールです。,2.6666666666666665
言われてみればゲーム記事で実写写真を貼ってるのは見た事がないです。 （あるかも知れないけど見てないだけってのもありますが）個人的には「どうかな？」という感じがします。,2.0
チョウとガは確かにチョウ目（鱗翅目）の昆虫ですね。 でもチョウもガもそれぞれ記事が必要だと思います。,3.0
休火山の記事を呼んでいただければと思いますが、現在使わないことが望ましい言葉です。 「活火山ではない火山」と言う言い方が相応しいそうです。,2.3333333333333335
署名は上のアイコンを使用していますよ。 あのときは戦闘といえるのでしょうか？ ちょっと乱暴なやり方ですが、ガープが孫を起こそうとしただけですよ（しかも、順序はコビー戦の前）。,1.3333333333333333
例えばソフィの項目にある”決戦後は目覚めたタケルとジョウを伴ってベルリンへ行き、大学病院の研究室でBRSの研究を再開する旨をレイラ達に告げた。 ”などは本編には出て来ないシーンです。,3.3333333333333335
最初に、体調不良で投票をすっぽかしてしまったことをお詫びします。 もう決着していることをことさら蒸し返すつもりはありませんが、誤解があるようですので模様砂漠さんにいくつかまとめて応答しておきます。,4.0
この記事は二度削除されています。 削除に関する議論はノート:十七条憲法/削除・Wikipedia:削除依頼/十七条憲法をご覧ください。 はたしてこの記事は１７条憲法を理解するのに適当なのか。,1.6666666666666667
細かいですが用語の訂正。 上述の私が書いた「編集方針」というワードは間違いで、正しくは「方針」です。,2.3333333333333335
ただし、テキサス大学とテキサス州立大学は全く別の大学という理解は不正確です。 テキサス州立の大学は、テキサス州立大学システムのもと8大学あります。,2.0
ご回答いただけないため何度も同じ質問を繰り返して恐縮ですが、裏付ける出典がないとおっしゃるのがどの主張のことを指しているのか、ご教示ください。 何が論点なのかを明らかにしない限り、話は進みません。,3.0
このページは一度削除されています。 削除に関する議論はWikipedia:削除依頼/姶良市をご覧ください。,2.0
現在加筆されている登場人物欄の解説文章が一部改変されているものの、公式サイトの文章によく似ている様に思います。 特にダンとクローリーの文章が非常に酷似しています。,2.3333333333333335
ロシア軍が第一次世界大戦で使用した迫撃砲に以下のようなものがあるのですが、これも一覧表に入れるべきでしょうか？ その場合、日本語名をどうしようか悩んでいます。,2.0
本項目をウラディミール・ホロヴィッツに改名することを提案します。 理由はこれまでの議論で出てきたことに基づいているのですが、以下に簡単にまとめてみます。,2.6666666666666665
この項目はリギル・ケンタウルス或いはトリマンに移動すべきです。 -0.01等（連星の合成等級ですが…）と非常に明るい恒星でありなおかつ固有名がある星は固有名で記事を立てるべきであると考えるからです。,1.6666666666666667
日本語で表記する以上、どの道「正しい表記」にはなりえません。 また、本来ウィキペディアの記事は検証可能性を満たす必要があります。,1.6666666666666667
この選手につきましてはもとよりデータが少なく語られている話もあまりありません。 同競技で三位に入った選手になると尚更でここは仕方のない事なのかも知れません。,3.0
遅ればせながら、「千駄ヶ谷駅」が正しいという意見には、疑問があります。 公式サイトを見る限り、JR東日本は、旅客案内としては、「ケ」を採用している可能性が高いと思います。,2.6666666666666665
まだ議論の材料が出揃った、とまではいえないかも知れませんが、一応、現時点における皆様の立場を整理いたします。 案(2): Flénuさん、Uaaさん 主たる意見: 他の記事との整合性が取れている。,3.0
「サーバ」の出典を追加するのは構いませんが、出典付の記事を削除しないでください。 既存の根拠をなかった事にできるのならあらゆる根拠は意味をなさなくなります。,1.3333333333333333
どうも、横から失礼します。 最近、パキスタン関連の記事の落穂ひろいをしていますが、ウィキプロジェクト_南アジアというものをつくってみたらいかがでしょうか。,2.6666666666666665
最初のリズムは何であったか？ と、問いかけてみると、リズムの発生は、骨（硬い食物）をたたくおとだ。,1.6666666666666667
事実を書くと、貧困なる精神のなせる業だと「誹謗」するのは、論外です。 訂正しなさい。,1.3333333333333333
っさん、早速のフォローありがとうございます。 初島の由来が神話に基づくというのはおもしろいですね。 余談ですが、日本の神様は慎重なのですなぁ。,3.6666666666666665
交通の項目についた、外部リンクが切れています。 削除してはどうでしょうか。,2.0
実は私、ゲーム版（原作）のほうをやっておりません（基本的な設定は知っているのですが…）。 ゲーム版とアニメ版の違いについて詳しい方に協力して頂けるとありがたいです。,3.3333333333333335
ご指摘ありがとうございます。 IPさんのご指摘の通り履歴不継承コピペを確認したため、 当該部分は除去し、Wikipedia:削除依頼/球面 を提出しました。,3.6666666666666665
その後、自分で調べてみて、日本最初に手話歌を始めた高橋潔が、讃仏歌もやっていた事を知りました。 この讃仏歌の情報元は、たぶん次のサイトでしょうね。,2.3333333333333335
スタッフが元ネタにしたという根拠はありませんが、『... OF THE DEAD』→『・・・OF THE DEAD』これは明らかに意識しています。 タイトルのパロディはこれが元ネタでしょう。,2.6666666666666665
以前の版からここまで大きく編集する必要性が感じられません。 また以前本記事にwikipedia内リンクをいくつか付けましたが、語句自体は残っているにも関わらずその多くが解除されていました。,2.0
