Utterance,labels
"MARCUS GARVEY nos dice que no debemos cambiar una isla por un continente, es por esto tambien que no aceptamos la bandera de Jamaica como algo relacionado con nuestra cultura. Los miembros del E.A.B.I.C.",1.3333333333333333
"Stella Maris o Iemanjá es parte de los rituales africanos y afro-americanos. No está en nada emparentada con la religión Católica o con La Virgen María, Madre de Jesucristo. Les presento un extracto de fuente verdadera. ...",1.6666666666666667
"Estoy completamente de acuerdo. En este preciso instante, la quitaré una vez más. Veamos cuanto dura así..",2.3333333333333335
"Interesante página, efectivamente. Leyéndola he comprobado que el artículo tiene razón en algunos puntos que al principio me chocaron, como por ejemplo las cifras enormes de producción (5 GW) y tamaños de antena (8 km) mencionadas.",3.6666666666666665
"He encontrado una noticia en el periódico 20minutos sobre este asteroide y su probabilidad de impacto con la tierra. La wikipedia inglesa la recoge, pero no he encontrada nada en otros periódicos nacionales.",2.0
"La lista de obras de HH debe ir en el idioma original alemán y con la fecha de publicación. No se deberían añadir las traducciones de los títulos en castellano entre paréntesis pues da la errónea sensación de que esos titulos ha sido traducidos, lo cual no corresponde siempre a la realidad.",1.6666666666666667
"Hola, por si sirve de ayuda, el ejemplo dice que es la unión de dos autómatas, uno que acepta cadenas con cantidad pares de 1s y otro con cantidad pares de 0s. El problema es que el primero, además de aceptar cadenas con cantidad pares de 1s también acepta indeterminada cantidad de 0s y lo mismo ocurre con el que acepta cantidad pares de 0s, acepta indeterminada cantidad de 1s.",3.0
"Todas mis fuentes me indican que su familia se presume de origen gallego, y sus orígenes precisos son entre dudosos y discutidos. Así que lo de gallego y de linaje incierto parece más veraz que castellano y de noble linaje, aunque en realidad, puesto que era extremeño de nacimiento, debería decirse proveniente de una familia de origen gallego, y de linaje incierto,....",2.3333333333333335
"El día 6 de enero es festivo en Argentina, España, México, Puerto Rico, Paraguay Uruguay y Colombia y no lo es en Argentina, Bolivia, Chile, Colombia, Costa Rica, Ecuador, Guatemala, Panamá, Paraguay, Perú, Puerto Rico y Venezuela ¿Al fin es o no es festivo? Varios países aparecen en ambas listas. En Argentina NO es festivo (es decir, no es feriado nacional).",2.0
"El denominador del segundo término de la ecuación mostrada para calcular el IMC parece indicar que debe considerarse la talla en metros cuadrados. Si por talla entendemos estatura (la distancia que separa el suelo del punto más elevado de la cabeza de un indivuo puesto de pie), ésta deberá expresarse en unidades de longitud, no de superficie. Yo mismo tengo una estatura de de 175 cm., o 1,75 m.",2.6666666666666665
"Aunque estoy de acuerdo con eso, no estaría de más decir que Pikachu no aprende Swift en Pokemon Yellow pero en su reemplazo aprende Thunderbolt u otro grupo de ataques, nuevamente...para mantener el parecido con la serie. O decir que legalmente sólo aparece un Pikachu en todo el juego (el nuestro) y que se niega a evolucionar.",2.3333333333333335
Este tema ha salido porque estabas demandando una aclaración parecida o no hubieras editado tu comentario de hace 3 semanas. ¿Hasta cuando debe estar un artículo en espera? ¿Había algún indicio de si seguías o no de vacaciones despues de 3 semanas?,0.3333333333333333
Creo que sería oportuno un cambio de título. El título actual Incidente ovni de Roswell es una traducción del inglés Roswell UFO incident. Sin embargo en español la denominación que más se usa es la del Caso Roswell.,2.6666666666666665
"En el encabezado se dice que Ana y su familia eran con toda seguridad aristócratas, sin embargo, en el desarrollo posterior se dice que Ana se convirtió en noble por creación y no por herencia, pareciendo asumirse la postura contraria a la expuesta en el principio. Carlos Tirado — El comentario anterior es obra de , quien olvidó firmarlo.",2.0
"Sobre lo último que dices por eso más arriba sugería como una posibilidad el traslado. A ver, aquí parece que hay cierto lío, y yo creo que la causa es que la actual estructura de los artículos (o los títulos) no es del todo natural: existe un artículo aparentemente global y otro específico sobre la invasión soviética, pero no sobre la alemana.",2.6666666666666665
"Bueno, he cambiado por completo el artículo utilizando la traducción del inglés y dejando lo que estaba aprovechable. Creo que es bastante neutral, así que retiré la plantilla.",2.0
"Nunca la pude encontrar. En la página no está y lo único que sé sobre los presidentes son el primero y los últimos tres, David Chung (el actual, desde 2010), Reynald Temarii (2003-2010) y Basil Scarsella (2000-2003) y Sir William Walkley (1968-¿?), y todo esto lo averigüé buscando en fuentes muy diversas unas de otras.",2.0
"Es sólo una opinión personal, pero la sección sobre contexto me parece inapropiada, por superficial e innecesaria. Vale que Gasset sea él y su circunstancia, pero creo que hay que limitarse a aportar la información directamente relacionada con el autor y su pensamiento.",1.6666666666666667
"No, lo siento pero no. La interpretación de un periodista no es una fuente fiable, y menos cuando la fuente científica lo contradice. Que haya sido bioquímico es irrelevante y más cuando su área de conocimiento fue la inmunología, no la toxicología ni la oncología.",1.3333333333333333
"Antes que nada, ¿cual listado extenso de categorías es el que mencionas? yo estoy hablando unicamente de los bailarines y coreógrafos y para nada es extenso. Tampoco, en ningún momento dije que no quiero hacer los Anexos. Lo que que realmente pienso es que no sería ponerlos porque las categorías son entendibles y de fácil navegación como tu también mencionabas.",0.6666666666666666
"Te dejo aquí esta historia por si lo quieres agregar: En la mitología griega el fruto de la granada es el alimento de los muertos. Cuando Hades raptó a Perséfone (o Proserpina), hija de Deméter la diosa de la tierra intervino Zeus y obligó a su hermano a que devolviese a Perséfone al mundo exterior.",2.6666666666666665
"Suelo ver mucho en distintos deportes esta pantomima de las nacionalidades, hay deportistas estadounidenses que por interés le han dado pasaporte de países que no han pisado y desconocen por completo un mínimo de ellos. Yo sería partidario de en vez de poner en este caso americano y griego en la cabecera, dejarlo solo en la Ficha, o en la biografía a modo de anécdota.",2.3333333333333335
"Creo que deberian permitir organizar algunas cosas por parte de las personas que verdaderamente quieren colaborar. En cuanto al bloqueo de la pagina y asi mejorar la informacion contenida. El artículo esta semiprotegida para evitar que sea vandalizada por IPS, cualquiera la puede editarla mientras tenga mas de 4 días y 50 ediciones.",2.0
Hola Takashi... tanto tiempo. Si mucho trabajo pero tambien mucha info disponible. Estoy terminando una maqueta 1/350 del Dreadnought.,2.6666666666666665
"Por favor, leed esto: Mención aparte merece la producción de vinos espumosos, donde Moët et Chandon ha declarado que Garibaldi, en Brasil, es el único terroir en el mundo capaz de competir con Champaña (Francia); y su estrategia de crecimiento de largo plazo finca grandes volúmenes de vino espumoso brasileño de exportación bajo la marca Chandon.",3.6666666666666665
Estimado último usuario anónimo: no puedo por menos que asistir con asombro a sus afirmaciones: ¿el artículo es erróneo? ¿por qué? ¿en qué referencias se sustentan las afirmaciones que hace usted? ¿dónde publicó Ortiz esos datos?.,3.0
Eliminé un comentario personal insultante sobre la familia de Eve Ensler que habían agregado al resumen del último monólogo. Espero que no haya estado en el artículo mucho tiempo. Esa clase de comentarios daña el trabajo de buena fe que se hace desde la Wikipedia.,3.6666666666666665
"En la sección Historia se puede leer lo siguiente: El brote de peste mejor documentado de la historia fue el que se produjo en la mitad del s. XIV, gestándose como un primer intento de guerra biológica.",2.0
"Yo creo que ya está para quitarle la etiqueta. Pienso que sería interesante añadir los cambios de los resultados de EH durante la tregua de ETA (doblaron su número de votos, si no recuerdo mal) y tras la ruptura de la tregua (volvieron a su posición anterior).",1.6666666666666667
"Yo no lo calificaría de artículo malo, ni mucho menos. Más vale que sobre que falte. Pero ya le comenté a vanbasten_23 que veía una sobrecarga de datos de muchos aspectos no pertenecientes a Van Basten, y que en mi opinión sobraban.",1.3333333333333333
"Los hechos son los hechos, y lo que se ha eliminado (una parte en ediciones del 27 de febrero y otra en ediciones anteriores -del 24 de agosto, que eliminaba una imagen y ocultaba gran parte del texto al eliminar el cierre de una galería-) son hechos expresados de forma objetiva: Incluso se ha destacado la llegada a la vicepresidencia de Hillary Clinton (esposa del ex-presidente Bill Clinton...",1.3333333333333333
"disculpe pero le hago una consulta no seria bueno e interesante incluir en este articulo algun texto referrido al misterioi del estegosaurio de angkor wat es como habla del lonch ness y no mencionar la leyenda para mas informacion dejo links:  y este  No, no procede. Para empezar, porque ese grabado no está en Angkor Wat, sino en otro templo.",1.3333333333333333
"Si en la Wikipedia inglesa hay referencias verificables, escribe la teoría e inclúyelas. Lo que no puedes hacer es proponer una teoría diciendo que tal o cual persona ha dicho que... y defender su inclusión con la excusa que en la wikipedia en uno u otro idioma está.",1.3333333333333333
"Yo no he deformado nada Capucine; quizá entendiste mal, o yo te entendí mal, o tu no te expresaste bien; o fue un malentendido por parte de los dos.",1.3333333333333333
"Hola me llamo Yessy... Primeramente dejame felicitarte por tu artículo esta muy bueno, te deseo muchos exitos sigue adelante.",4.0
"En el artículo se dice: Japón, el país mayormente budista hoy en día. Dicho así en lugar de uno de los países mayormente budistas hoy en día da a entender que es el único en esa condición.",2.3333333333333335
"Yo he usado chapero, y como el enlace redirige a prostitución, no creo que haya problemas para que la gente sepa qué significa. A mí personalmente es que no me gusta lo de prostituto masculino (o puto), no me parece un término muy usado y me resulta muy técnico. Gigoló tampoco me parece adecuado (me parece que tiene connotaciones más heterosexuales que homosexuales).",1.6666666666666667
"Totalmente de acuerdo. Tú puedes, si así lo deseas, colocar aquello a lo que tú tengas acceso, y yo me encargaré de incluir aquello a lo que yo tenga acceso. Referenciado, por supuesto, que jamás hice otra cosa en WP más que referenciar.",3.3333333333333335
"Para mejorar un poco el historial de Cobreloa en cuanto a su apodo deberian colocar 2 cosas similares como ej : COBRELOA ETÉRNO PAPÁ, PAPÁ HAY UNO ZORRO ya que con éstas frases también se identifica el club, ya que es el único equipo gigante de provincia que le a ganado más veces a los de la zona central...",1.6666666666666667
"Yo agradezco a Martín que se haya interesado en este artículo. Como evaluador, tanto en la revisión del 1-11 y del 8-11 manifesté que el artículo debería ampliarse (e incluso aporté fuentes bibliográficas).",4.0
Ya voy por 2001...... puff que largo es este artículo. Otra dudilla que tengo. En Inglés hay nos términos para determinar si un luchador es bueno o malo pero en España no lo utilizan.,1.3333333333333333
"Pues creo que es incorrecto. Derecho con mayúscula se refiere a la disciplina que estudia al derecho con minúscula. Y la Filosofía del derecho no estudia al Derecho, sino al derecho.",2.0
"Hola Carlos, no sé si se te escapó, en la parte de Evolución faltan las referencias (están citadas en forma de Harvard pero no están al final del texto). Además podrías contar en 5 palabras qué son las células de transferencia, entre paréntesis (en la sección de anatomía).",2.0
Suprimí una frase que refería a la muerte de un trabajador en la planta. La fuente allí citada indica que el deceso se produjo en la planta Fukushima II (Fukushima Daini).,1.6666666666666667
Actualmente hay un problema leve con el reconocimiento de la inauguración del Metro de Lima. Así que es necesario aclarar unas dudas sobre su primera inauguración del Metro de Lima antes de que exista una gran confusión entre los usuarios informantes en el futuro y no se queden oculto hechos reales en el pasado.,2.3333333333333335
"La siguiente frase me parece muy dudosa: Lo mas destacable de estas islas es la rudeza de quienes las pueblan, sus nieves eternas las hacen solo accesibles a mineros y pescadores de mares glaciares. Leyendas dicen que el mermïck y los koryakos podrian tener ascendencia de los primeros pobladores de estas islas.",2.0
"Acutualmente el apartado de conceptos previos no tiene mucho sentido si no se usa para probar la ecuación de Navier Stokes. Habría que añadir la demostración para que teminase de cuadrar (intentaré hacerlo). Sobre la parte de derivada material, creo que es demasiado extensa para el artículo.",2.3333333333333335
Haz lo que te de la gana. ¿Sabes que es lo peor? Que van a pasar años y nadie va a crear esos artículos.,1.0
"Sólo un apunte, eso de panchitos no se dice en toda España, yo sólo lo he oído por la tele y me costó descubrir que eran los panchitos...lo mismo que lo de llamarle quicos al maíz tostado. Yo soy de Valencia (España) y en mi vida había oído lo de panchitos. Aquí se les llama cacahuetes, tanto al fruto como a la semilla.",2.6666666666666665
"El artículo cubría temas solo indirectamente relacionados con diversidad genética y más apropiados en otras secciones. Al ampliar el artículo con temas más apropiados he eliminado Gen, Genética y Mutación (posiblemente tendré que eliminar Deriva genética y Flujo genético o cambiarlos drásticamente). Puede leer los temas eliminados en los artículos correspondientes.",3.3333333333333335
"He realizado algunas correcciones menores. Creo que cumple todos los puntos para ser un AB: muy bien referenciado, redacción correcta, extenso, completo...",3.6666666666666665
"Aunque sólo vine aquí para consultar, no encontré información sobre el ejército. Quizá si alguien se anima a integrar esta información...",2.0
"Tengo entendido que en los tramos donde se cumpla f(x)< 0 , la función presenta convexidad, también llamado Concavidad Negativa. En los gráficos de ambas explicaciones (de concavidad y convexidad) ambas están mostradas al revés.FlyEn matemáticas se mira desde el punto (0,0)'' Entonces una misma función que es cóncava puede pasar a ser convexa simplemente sumándole o restándole un número.",2.3333333333333335
"Me gusta como quedo, ya no es una lista enorme de puntos, la introducción mejoro, se agrego referencias. Pueden postular el artículo al SAB pero bajo su riesgo, no les garantizo que lo aprueben. Voy a quitar la plantilla en obras.",2.0
Interesante artículo. No obstante veo que necesita de unos pequeños arreglos: Noto la falta de referencias para la altitud que tiene los diferentes picos del volcán.,3.3333333333333335
"Buenas, me tomé la libertad de realizar algunas correciones y agregar algunas definiciones, como la Kremoneda, versión en español de la Kremkoin, tal como aparece en la versión en español de Game Boy Advance. Tambien quité la información sobre Flapper el loro, ya que en ninguna parte del juego se habla de este animal (ni siquiera aparece en los créditos al final).",3.3333333333333335
Estados Unidos tenía el mínimo de derecho de autor fijado por el OMPI. En el caso de las peliculas era 50 años desde su estreno. Y hubo una ley llamada Mickey Mouse popularmente que elevaba ese liston de 50 años a 70 retroactivamente.,2.0
"Pues ya habrá alguien que desee indagar y probar adecuadamente la etimología de la palabra. Por mientras, y en tanto no se aporte ninguna referencia apropiada, la sección debe quedar oculta.",0.6666666666666666
"No sé lo que dice la Enciclopedia Británica (¿podrías ser más explícito al respecto?), pero sé que no hay razón para considerar anarquista este libro. La razón principal es que fue escrito antes de que existiese el anarquismo. Otra cosa es que haya o no en él ideas que prefiguren, de una forma o de otra, lo que luego será el anarquismo, pero esto no justifica su inclusión en la categoría.",1.6666666666666667
"Yo pensé que la palabra procedía del griego tracheia artería, que significaba tubo o canal áspero (o mejor, áspero tubo). Mencionar lo de tubo nos hace entender porque se le acabó llamando tráquea, ya que es un tubo. Por cierto, aún sigue figurando lo de oreja como parte inicial de la tráquea (que tampoco es la nariz, como se decía en el comentario anterior al mío, sino la laringe).",3.0
"Favor quitar a Cristiano Ronaldo de la plantilla del Manchester United ya que es oficialmente jugador del Real Madrid CF. Favor es necesario actualizar la plantilla tras la partida de Manucho, Fraizer Campbel, Lee Martin y Richard Eckersley; ademas de la llegada de Gabriel Obertan (sin numero aun) y del Senegales Mame Biram Diouf.",2.3333333333333335
"Hola, como yo no he redactado un artículo bueno, no puedo aprobarlo ni reprobarlo, pero igualmente voy a destacar algunos fallos o aspectos a mejorar para que pueda superar una revisión: Es preferible por estética que las referencias se coloquen en orden numérico.",3.6666666666666665
"Supongo que la frase final de la sinopsis, Ella como costumbre le come la polla todas las noches y la folla con una pasion increible. Tenia todo el chocho lleno de pelos naranjas. fue escrita por un troll.",2.0
"Decir que La misandria es un fenómeno que ya empezaba a explicar el fundador del psicoanálisis, Sigmund Freud, en su estudio “Sobre la psicogénesis de un caso de homosexualidad femenina” (1920), en el cual investigó un caso de lesbianismo: es de una gran falsedad. Freud nunca habló de eso en esos términos y las dos referencias que se usan para citarlo está fuera d elugar en el artículo.",2.6666666666666665
"Normalmente el término cadena perpetua es el modo coloquial de designar a la prisión perpetua o prisión o reclusión por tiempo indeterminado que son los modos técnicos de designar a este tipo de sanción penal. Si se hace una búsqueda con Google, el término está en numerosos artículos pero ninguno de ellos especializado en derecho, excepto en Perú (es lo que yo pude encontrar).",3.0
"A petición de otro wikipedista leí extensamente el artículo, fijándome en especial en el número de afirmaciones que podrían requerir cita. Aunque las citas son algo deseable y casi siempre necesarias en este caso concreto no veo demasiadas afirmaciones extraordinarias o polémicas que requieran citas.",2.6666666666666665
"Justo lo que iba a comentar yo,pero en mi caso referido a las imágenes, tanto en la versión en español como en inglés. Varias pertenecen a Calamondin (× Citrofortunella microcarpa o × Citrofortunella mitis), el verdadero quinoto. Es tan normal llamar quinotos a los kumquats que me cuesta no equivocarme al juntar información e imágenes.",2.3333333333333335
"Creo que es menester decir que el mundo se va configurando de a poco a la vision del mismo que Orwell desarrollo en 1984. Los bloques comerciales, ya se estan pareciendo a las superpotencias que se declaran en el libro.",2.0
"Buenas noches a todos. Creo que habría que echar un vistazo a las medidas del disco listadas en la sección Especificaciones (en el apartado Detalles físicos), pues acabo de revisarlas y no me cuadran las cuentas.",3.6666666666666665
"He corregido la redacción y las imprecisiones del artículo, como decir que la galga (dispositivo) y AWG sean organismos de normalización, lo cual es falso. En este caso, creo que no hace falta definir que es AWG pues ya existe un artículo sobre el particular. También considero que hablar de Prehistoria para este cable es inapropiado.",2.3333333333333335
"Pues me temo que inviable, porque no se trata de una lengua, sino de estados diacrónicos anteriores del español o castellano. Además ¿a qué antiguedad del castellano nos remontamos? ¿al castellano antiguo del siglo XIII? ¿al del siglo XVI? Eso sin contar que en esas épocas no había un estándar normalizado, y las variantes diatópicas y de habla eran numerosísimas.",2.6666666666666665
"(reunida en Nueva York en 1921) y «Faith and Order» (Fe y Constitución) (reunida en Lausana en 1927). Mientras tanto (1925), nacía en Estocolmo, por impulso del arzobispo luterano de Upsala, Söderblom, otro movimiento ecuménico, más práctico en sus fines: «Life and Work» (Vida y Acción).",2.0
"os primeros antepasados humanos. Son con toda probabilidad marcadamente sesgados, inexactos por demás y carentes de validez. Es muy probable que toda reconstrucción facial de los primeros homínidos esté equivocada.",2.3333333333333335
"Nachito Chanchito 30-11-2009 14: 32 ¡Por que no me hablan¡,no soy malo,yo hice una pregunta del tema y excijo una respuesta.",0.0
Estoy a favor de que no se incluya ningún símbolo porque casi ninguno es el único símbolo de esas religiones y no las representa en exclusiva. También opino que tantos símbolos religiosos en un artículo sobre ateísmo es contradictorio y puede ser ofensivo. Dudo de que haya símbolos ateos en artículos sobre religiones sin que nadie se haya ofuscado.,3.3333333333333335
He agregado el anuncio de la cancelación de la serie dado a conocer el 8 de febrero de 2012. Pido por favor que la referencia que agrego para solventar la información alguien le modifique para agregar el título de la nota y demás referencias necesarias.,3.0
Ni está totalmente abandonada en las principales universidades y centros de investigación del mundo ni creo que sea un enfoque poco serio o respetado. El artículo tiene fuentes de distintos enfoques teóricos y son todas fuentes fiables y académicas.,2.0
He estado buscando más información relacionada a las frustradas sesiones de grabación en Paris en 1979 antes de la grabación de Drama. Por lo que he agregado algunas correcciones y ampliaciones al texto anterior.,3.6666666666666665
"Frente al modelo Semiconservativo propuesto por Watson y Crick (1953) se postularon otros posibles modelos de replicación del ADN, uno de ellos se denominó Modelo Conservativo y otro Modelo Dispersivo. ¿No consideran que es importante que, al menos, se mencionen estos dos modelos? Aunque se hayan probado falsos (no tengo idea), creo importante que se cree un nuevo título que los mencione.",2.0
"Quiero apuntar que las declaraciones de Rouhaní, tal como se citan aquí, están desfiguradas. En ningún momento habló el presidente iraní de «destrucción» ni de «régimen sionista», ni tan siquiera de «desmantelamiento» o hasta de solución política alguna en concreto, sino de «rememoración».",1.6666666666666667
Es interesante leer sus comenatrios y discusiones. Solo quiero decir que la Biblioteca galactica ya ha comenzado ha existir en wikipendia y ojala siga en wikipendia. Por tanto Asimov estaria viendo un hijo nacer.,2.3333333333333335
"Si se considera que el nacionalismo centrípeto es el que busca integrar varios territorios en uno, no entiendo por qué se clasifica el nacionalismo español entre los nacionalismos centrífugos. No sé si estoy equivocado, pero según esa definición, yo diría que se debe calificar como nacionalismo centrípeto.",2.3333333333333335
"Vaya ejemplo que me pusiste....¿te ponen en la Larousse los argumentos detallados de las obras de ese autor, vivo o muerto?. Solo era una sugerencia, yo ya vi la pelicula, mala suerte quien la consulte en tu espacio.",0.0
"Rafandalucia En esta edición, eliminas de un plumazo lo que yo había añadido, con referencias, que varias artistas habían salido en su defensa. Además, editas otro párrafo y quitas, por ejemplo, que solamente una de las denunciantes dio la cara públicamente, que le acusaron sin pruebas.",0.3333333333333333
"Antes que nada, estoy de acuerdo en que se haya removido la última sección. Por otro lado, quería recalcar que el mapa con las réplicas es incorrecto. Se afirma que el punto rojo es el epicentro y no lo es.",3.3333333333333335
"El problema viene del hecho de que nos apoyamos en traducciones, principalmente del inglés, y que el término no significa lo mismo según la lengua empleada. Una cosa es el orígen griego de la palabra drama, en el que todos estamos de acuerdo, otra cosa es su significado hoy y según en qué país. A la vista están los artículos Drama y Dramática.",2.6666666666666665
Para los wikipedistas que en este momento se encuentran editando el artículo: deberíamos incluir la Carta de Atenas dentro de las publicaciones de Le Corbusier.,2.3333333333333335
"¬¬ Ese último comentario sobraba en esta página de discusión. En fin... lo que les quería comentar es que, semánticamente hablando, la palabra prehistoria se refiere a aquello que va inmediatamente antes de la historia. Dicho período es, más bien, objeto de estudio de la paleontología, la antropología y la arqueología.",1.0
Está página la verdad no sé quién la creo o editó pero la información está repetida a mí parecer. Si van a crear una página de un idioma no repitan información. No creen módulos que no se necesitan o no van a ser bien creados en Wiki.,0.6666666666666666
"Pensaba que si algo estaba mal escrito y podía intentar corregirlo, se podía hacer... Este vicio mío de pensar no me trae más que disgustos. Perdón por mi inopia.",3.0
"Voy hacer cambios aquí. Nadie ha hablado de que Lisboa se asienta sobre un campo volcánico, rodeado de conos, escudos y domos volcánicos.",2.0
"Se llama cuadrado a todo rectángulo que tiene cuatro lados iguales. Se está indicando a qué clase inmediata pertenece el cuadrado, a la clase de los rectángulos (género próximo). Se distingue de los otros porque se dice 'tiene cuatro lados iguales' (diferencia específica).",2.0
"Sugiero corregir todo este párrafo, porque contiene cuatro falsedades, una verdad relativa y dos conjeturas: En la actualidad, Lituania es el país con mayor renta per cápita de los países bálticos y de todos los países que conformaron la Unión Soviética (incluyendo a Rusia), superando ya a Portugal y Grecia con una renta per cápita de casi 24 000 dólares estadounidenses.",3.3333333333333335
"En ningún lado se citan referencias que expliquen qué es un mecanismos de defensa. Sólo se enlaza hacia , que ninguna relación tiene con un artículo de ciencias médicas.",1.3333333333333333
la frase de Deshimaru esta en la página 48 del libro citado. El ISBN es 84-7245-107-0. Es verdad que Deshimaru escribio eso.,2.0
"Los colores son adjetivos, por lo tanto todos terminan en a: Español blanco azul marrón amarillo gris negro púrpura anaranjado rojo rosado verde Violeta EjemploIdo blanca blua bruna flava griza nigra purpura oranjea reda rozea verda violea Sin embargo, como en el español, se pueden sustantivizar: La blanqui e la nigri (Los blancos y los negros).",2.0
"Seamos serios, cuando se lee en el articulo la composición de la Magdalena con aceite de oliva (sic) En españa una gran cultura pastelera : lo que es alto es una magdalena, lo que es seco es una galleta no como piensan en Inglaterra... Fusionais los dos que no entendeis nada !!",0.3333333333333333
No hay que quedarse con la foto fija de un acta de 1923. El antiguo CD Villarreal DESAPARECIÓ poco después de la Guerra Civil. Y en 1942 se formó el actual club.,0.6666666666666666
"No habría que distinguir entre jamon cocido, asado, curado, salado, etc? Por cierto, ya existe un artículo sobre Jamon Serrano. PROPAGANDA COMERCIAL El siguiente texto incluido en el artículo 'Jamón de jabugo - Jamón ibérico de bellota.",1.6666666666666667
"Se refiere a la capacidad del estadio con 47 mil espectadores, cosa totalmente mentirosa... teniendo en cuenta que la parcialidad local no excede los 30 mil espectadores y la visitante los 7 mil, más un poco de espacio que se deja por seguridad en los partidos, deberiamos halar de 38 mil espectadores, dato que en algun lugar está... 47 mil es una tremenda exageración.",0.3333333333333333
¿No hay una incongruencia en el artículo? Al principio se dice que Franklin fue el primero en proponerlo pero más tarde en el pie de foto del artículo pone que en él no se menciona el horario de verano (y que fue publicado como anónimo).,2.3333333333333335
"Que sucedio despues con cartago?, lo que tengo entendido que esta ciudad hoy en dia no existe, y las ruinas que quedan son las de la antigua ciudad. quien la destruyo? que año?, como se llama actualmente? Actualmente justo encima hay una ciudad tunisia , vinieron los romanos la esclavizaron a muchos y mataron a casi todos.",1.0
Esto s sólo una pregunta: ¿Están seguros de que fue Yomi y no Tomo quien sacó el 78º puesto en el top 100 del 2002 según la revista NewType? Esta duda se basa sólo en una corazonada... pero Tomo parece evidentemente un personaje mucho más adecuado para ser popular.,2.6666666666666665
"Cuando se habla de hombres o mujeres transexuales durante el artículo ¿a qué aspecto se está refiriendo; al biológico, al psicológico al social? por que el mismo artículo a veces no parece tenerlo claro.",1.3333333333333333
"La seccion de anarquismo debe salir. El anarquismo no es izquierda y no importa cualquier explicacion que quiera darsele, el anarquismo es un movimiento fuera del espectro politico convencional o sistemico.",1.3333333333333333
"Para nada, no hay problema... hace una semana estaba arreglando y aumentando info en el artículo de Las Crónicas de Narnia; supongo q ahora avanzare algo con Potter.",3.3333333333333335
"El artículo necesita una revisión más profunda en cuanto a la puntuación hay muchos casos que parecen despistes. Prestad atención a las comas y los dos puntos. Se podría mejorar el uso de las cifras, en especial cuando son imprecisas.",2.3333333333333335
"Creo que valdría la pena indagar más en la confusión existente entre san Nicolás de Mira y Santa Claus. El último sólo tiene su nombre del primero (del neerlandés sintaklaas), pero las tradiciones son bien diferentes. La fiesta de san Nicolás se celebra entre los días 5 y 6 de diciembre.",3.3333333333333335
Hola por medio del presente comentario me gustaría plantear mi preocupación frente al tema de las posibles violaciones de copyright. Por donde googleo oraciones del texto del presente artículo encuentro varias páginas que contienen el mismo texto. Wikipedia no las ha citado de manera correcta.,3.6666666666666665
"Capone sufrió un derrame cerebral, y murió cuatro días después de neumonía. Lo encontraron muerto en la bañera, a causa de sífilis. ¿Murió de neumonía o de sífilis?",2.0
"Confirmado Maestro, textualmente: entre 1000 y 1300 grados centígrados. Puede ser una errata o un error de Fatás & Borrás.",3.3333333333333335
"Desde hace dos años está propuesto que se fusiones este artículo con Superpotencia. No es lo mismo una cosa que otra, ya que una superpotencia es mas que una potencia. Por otro lado hay una página que si tiene el mismo concepto y es Grandes potencias (política).",2.0
"Siempre es de agradecer un trabajo de revisión como éste. He corregido todos los errores que apuntas, y asumido la gran mayoría de las recomendaciones.",3.3333333333333335
"Buenas, agrego la plantilla de no neutral por la sección Descripción del problema que al momento está redactado de la siguiente forma: «El narcotráfico se produce a escala global. El producto final alcanza un gran valor en el mercado negro.",3.6666666666666665
"Es una cuestión compleja, porque ese tipo de extracto genera una dependencia: en este caso, una sección de un artículo destacado (Historia de la medicina), queda subordinada a la entradilla de otro recién creado (Medicina romana).",2.6666666666666665
"Lo importante no es el cartelito, sino el contenido. Esperar que los usuarios anónimos dejen de hacer ruido es un poco optimista ; ) Como he apuntado arriba, el artículo en general y en lo concreto huele a panfleto político.",0.6666666666666666
"La Wikipedia no es directorio. En principio el sitio oficial jamás debería ser removido. Si un sitio no oficial pero que inspira confianza publica un artículo que ratifica parte del artículo en la Wikipedia, corresponde agregar un enlace al artículo específico como referencia.",2.3333333333333335
"Lamento que el artículo sobre hiperhidrosis no informe adecuadamente acerca de esta patología. Asumo que el autor de éste no es médico, por cuanto las imprecisiones son abismantes.",2.6666666666666665
Ya he hecho las correcciones pertinentes. SOy médico Mexicano que hace su doctorado en ciencias. El uso de Doctor en Medicina es universal.,1.0
"Bueno, veo bastante bien el artículo. Se ha mejorado mucho la redacción con respecto a anteriores nominaciones, pero sigo viendo algunos errores de traducción.",3.0
"Hola, creo que este artículo necesita más imágenes: Lo más importante es conseguir la pieza completa, en foto, y ponerla aquí. Gracias, yo también buscaré en Commons..",3.6666666666666665
"Lo intenté, pero no llegué muy lejos. En consecuencia, todavía tiene dificultades de traducción. De todas formas, recomiendo comparar este artículo con la versión en inglés, que está más actualizada y tiene más referencias.",2.3333333333333335
El nombre oficial de este conflicto es el de Guerra México-Estados Unidos o Guerra de 1846-1848. Eso de primera intervención estadounidense en México parece ser creación de Wikipedia o cuando menos muy reciente y extraoficial. También es un error llamar Primera intervención francesa a la Guerra de los Pasteles y Segunda intervención francesa a la Intervención francesa.,1.3333333333333333
"Por favor, se les agradece todo el trabajo, pero dejen de estar copiando y pegando otros archivos sobre este. Allí alguien copió todo el archivo de la Guerra de Coto y lo puso en la parte de historia, y de eso no se trata. Se trata de sintetizar, está bien que se mencionen algunos aspectos, pero no de copiar todo textualmente porque se hace un desorden enorme.",1.6666666666666667
