Utterance,labels
"I guess this is going to be as persistent and tedious as it is on any other page. The latest edit has black metal back. I think we've had rock, metal and post-black metal recently too.",1.3333333333333333
"This article told me more than I had a right to expect about Henri Bergson's career, but I have to agree with the previous remark that an enlarged discussion of Bergson's philosophy would be very helpful. I was specifically looking for some brief (is it possible?) remarks concerning Bergson's ideas set forth in Matter and Memory.",1.3333333333333333
Please do not revert again without discussion. You cannot delete a large swathe of the article and edit war to retain it if someone disagrees. The talk page is the place to discuss the proposed changes.,2.0
"this has been the most positive interaction I had on WP, so thanks. Ok, I have read the Alexa part. Though the additional Similarweb estimate graph still doesn't feel right.",3.0
"I agree, also the part at the end of the article contradicts itself. On the one hand it says that the kidney cannot produce hyperosmotic urine. Then in the next sentence it talks about countercurrent exchange and the production of hyperosmotic urine.",3.0
"The wargaming group, more or less recently Decided to remove some popular historical tanks in tiers I-V, In the game World of tanks Blitz and other. Tanks in tiers I-V that were not removed were relocated into a different tier. Thus removing lots of popularity in the game so many people played.",2.6666666666666665
"I do wish to restore it. The problem with actual text of article is that it is inevitably biased, moreover by the people who won't condescend to reading his books. Let us see what the heretic says.",2.0
"I think that it's correct to do so. It is unfair how this airline specifically has been working hard to improve their records, and how people keep on emphasizing tiny everyday details. These scenerios have happened to multiple other airlines, but they are never listed out one by one on Wiki.",2.6666666666666665
"Yes, there are several inconsistencies in Wikipedia among various articles re the size of specific military units. However, I have edited this article to say, U.S. infantry regarding the 40 to 50 number. The problem here (and elsewhere) is that as a platoon is usually a sub unit of a company-level unit, the number of members varies widely based on many factors.",2.6666666666666665
"The text in the article now states that he was bilingual 'at birth'. Did he start speaking two different languages the moment he came out of his mother? If so, she might have been somewhat distressed.",1.3333333333333333
"Up until the late 20th century, atoms could not be directly observed. Beginning as a purely philosophical concept, their existence and nature were explored indirectly by correlating knowledge gained through various scientific experiments over the course of the past few centuries.",2.0
"Agree, could someone re-instate the list? It is a very useful comparison with Apple maps' 3d flyover locations. This list must contain only 3d areas and it must be trimmed if these 3d areas are merged.",3.6666666666666665
"They are emotionally labile and cling to others in the context of immature relationships. I have never heard the word labile: before, so I am hesitant to edit this.",2.6666666666666665
Places like IGN seem to indicate otherwise. I don't know enough about Japanese to know where the confusion has came from. That could be right—an official Nintendo source is needed.,1.6666666666666667
A cool Asian friend of mine somehow confirmed the names of pretty cure for this series. I put them up but I don't have her source so in case they get removed I'm putting them here for discussion: / / / / have fun with the talk page debate ^^ The leak of story settings seem to be determined.,2.0
"Chinese people in eastern Shandong and Jiangsu provinces are also called 東夷 (still called that sometimes), and they were historically bowmen (archaelogical evidence). The term was later extended to refer to all eastern peoples (including the Japanese), and became a geographic term. There is no clear Altaic connection though.",2.0
"I agree with the following. Someone with untreated bipolar disorder could still be marginally functional, which sounds like her. Untreated schizophrenia, not so much.",2.3333333333333335
Smotrisj v knigu - videsj figu. Please study History of Lithuania and you find hundreds examples which show that in PLC never was common foreign policy. Antimonkey Thank you.,2.0
That still doesn't explain why the figures are not in this article. It's a very prominent omission from the table. Is there some reason it was left out.,1.3333333333333333
"I uploaded a cited, referenced, png version of the Box Art for the North American Version. I think it should stay over the European JPG.",2.0
Objects can be mixed the object oriented way very easily: just add pointers and methods (for an example see ). Actually the so-called bridge pattern is one case of triviality and basic principles' violation that any newbie will start overexploiting the second month working as a C++ developer.,2.0
"I've taken out this section: ==Possible influences== It is possible that the Pathétique sonata was inspired by an earlier work of Mozart, his piano sonata K. 475 (1784). Mozart's work is likewise in C minor, has three movements in roughly the same character as Beethoven's, and in the first movement includes menacing rolling octaves for the left hand.",3.0
"Why is this article getting constant revisions that remove any critical parts that have to do with illegal pet trade and issues with cockatoo aviculture? It's fairly well documented. Meanwhile, it has a large unsourced section about aviculture which isn't remotely encyclopedic.",1.0
"Wiktionary needs to be used with caution. That PJ entry, the corresponding PR entry, and many other PJ&PR entries are completely unsourced. It seems fairly common to specify the dialect used when dealing with non-standardized languages.",2.0
"It isn't wikipedia's job to take sides. The controversy can be - and is, ad nauseam - noted on the relevant pages. Personal bias and beliefs should not be part of the consideration.",1.6666666666666667
"Barry, you are absolutely right. I brought this error in the wiki page up a number of years ago, but it was decided by...someone who wasn't alive in 1970 and held a CD in their hands...to maintain that the compact disc was invented in the 80's by Philips. James Russell did, in fact, invent the compact disc in 1965.",2.6666666666666665
"Vetrap redirects to this page, and it is listed as one of the examples. But Vet Wrap is not an adhesive bandage, but a self-adhering bandage. It does not stick to things ('adhesive'), but rather sticks only to itself and not to other things.",2.0
"I just had a glance through certain sections, and some things strike me. ... the Woodville connection would also help him build a power base independent of Warwick's influence. This makes it seem that the Woodvilles are already powerful before the marriage. However, they were nothings before Edward married Elizabeth and it was Edward's gift of titles and marriages that made them a factor.",2.3333333333333335
"I changed the venetian ruled it to occupied it for 3 years. We never surrendered! : ) well, why T(E)RG-este could not be sloven(d)ian name?",2.3333333333333335
"Well, something is wrong here. We have an eyewitness who was there and who says he cancelled the flight and then it was covered up later. And, apparently, its not credible unless a historian references it.",1.0
"A means is not an end and should not be confounded with an end. In this case, the means involves a technology that allows one to extend or expand indirect relationships in a network. It is not the social network itself.",1.0
"It says that Hood participated in the destructione of the french fleet in july 1940n only a week after the french surrender to germany, but France surrendered (at Foch's old railway wagon ´from november 1918, at the exact same place, the Compiegne-wood) on june 14th. So eighter the french fleet was destructed 4-5 weeks after the surrender or , the sinking of the french fleet happended in june.",2.6666666666666665
"just checked the map and mlada boleslav is clearly northeast of prague... took the freedom to edit the page accordingly : ) Hi i might know explain to you how its work. i'm from slovakia so we've got it similar. there are 14 kind of districts area. And every that area has got a main district town or city, which controling and administrating whole district area.",1.3333333333333333
"In the first line of the Plot section: sixth-grade-age conveys nothing to this Anglophone but non-North American reader, whose educational system does not use grade terminology.",1.6666666666666667
"The media section of the article has a youtube link to a commercial. While it does nicely display some of the scenery (and Azra Akin!) it's almost certainly a copyrighted film. As such, we probably shouldn't be linking to an illegally uploaded file.",2.0
"One of the Wicked Lasers users had entered his referral code into the link to the Wicked Lasers site, which allows the user to gain points towards a future purchase whenever someone purchased a laser after clicking the link. This is abuse of the Wicked Bucks system due to the fact that the Wikipedia is public domain and someone should not benefit from the wikipedia in this way.",1.6666666666666667
"Recently, PEK and BKK have been added to the airline's infox as PIA's focus cities. What makes them focus cities? They just offer flights to their hubs and 1 non-hub destination.",1.6666666666666667
"I get what you're saying. In matters of construction, they're similar. Both are fairly simple designs when you get right down to it, but there were a lot of special innovation needed to get them to work just right.",2.6666666666666665
"The article says that symptoms cease within 7 days, but does that mean that the virus is at that point gone from the blood stream? Or does it remain latent in the blood stream indefinitely? Zika virus is cleared rapidly and has not been reported to establish latency.",2.3333333333333335
Infobox previously had Passable? = No but this was displayed as Traversable? = No. Passable doesn't seem to be a valid parameter. Or is it a synonym for Traversable?,1.6666666666666667
"Nothing nefarious going on here, so you are welcome to police away. You are welcome to restore or discuss anything I work on. My main mission today was to insert something about methylation of heavy elements, which is a pretty popular topic and relevant to an article I created.",2.6666666666666665
"2nd Saturday in June is Trooping the Colour day, also known as the UK National Day, at least by some establishments. As with the other national days in the UK it's fairly low key within that context. It is, however, the closest we've got for the UK as a whole.",2.6666666666666665
"Although he has thrown the fastest pitches ever seen according to radar guns installed in the ball parks, it is deceptive to say that these are the fastest pitches ever recorded since Major League Baseball does not officially record pitch speeds. There are no rules set forth to make sure these radar machines are properly calibrated to a set standard for all parks.",3.0
"Ronald L. Hughes Iseem to notice that nothing, as of yet, has been done to correct  ! Either it is the ruins of Muhammad; s palace in Urgench or it is a caravansi?, however the word is spelled?",1.3333333333333333
"I am also a software engineer, and I agree with the original commentary. This article was virtually useless to me - and I worked at NASA for many years. Joe, your explanation of being road blocked by the explicit definition written by some director of a Naval Observatory office, seems disingenuous.",0.3333333333333333
"In my personal opinion, it'd be fine, but I suspect it wouldn't fly. As a warning, in general such lists tend to attract skepticism when they're longer than a vanilla movie cast list, especially since the various other FE character articles have also been redirected.",2.6666666666666665
"From the article, section headed Work: He invented a factorization method—Fermat's factorization method—as well as the proof technique of infinite descent, which he used to prove Fermat's right triangle theorem which includes as a corollary Fermat's Last Theorem for the case n = 4.",3.3333333333333335
"An automated Wikipedia link suggester has some possible wiki link suggestions for the Andrei_Tarkovsky article: Can link movie director: ...]], [[1932]] - [[December 28]], [[1986]]) was a [[Russia]]n movie director, writer, and actor.",2.0
"Based on authoritative sources, the maximum total estimate for the adherents of ROC, including the various autonomous churches canonically linked to it is 111.18 million. The membership of ROC as per the most reliable sources varies between 41 to 74 percent of the Russian national population (146.7 million as of 2020) and is commonly approximated to 100 million.",2.0
"Well, for the purposes of this article, this really comes down to an WP: ENGVAR determination. One of the handy things about that piece of the MoS is that has a pseudo-hierarchy/enumeration of factors to test the options against.",1.6666666666666667
"So you're against the use of qualifiers when another name is available, even when it's not a common name? And what do you mean, a name which does not appear in any of the sources? His FIFA profile is under Isco without a mention of his birth name.",1.3333333333333333
"As it stands, the article is messy and lacking in actual references. I'll probably be cleaning it up in the next few weeks, but it'd be helpful if anyone could tell me about specific news websites (non-fanmade) that mention the Gazette and/or their achievements, as I'm sort of new to this group.",1.0
"I believe this is the most recent edit in question. The Fordham ref looks like a blog, whose author conflates the NYT with National Geographic magazine for rhetorical effect, with some handwaving about how NYT readers ostensibly expect it to be sensitive about notions of language and power. That's an essay, not a source for the paper's editorial slant.",2.0
"The move request was made by Pmsyyz, that's what BillCJ and I were responding to. I too am a bit confused by the reference you point out. My understanding is that the new MAJCOM will simply lose provisional status and become a regular unit, but I honestly don't know so I didn't address that question.",2.0
"I noticed a flaw in siblings of Athena. Athena is daughter of Zeus, and Aphrodite is not. In fact, she was actually the final daughter of Ouranos (Uranus) after Kronos cut him to bits.",2.3333333333333335
"I hadn't looked at this article for quite some time and am delighted and impressed how much it has been improved since I last saw it. I had it on my to-do list but have now removed it as no longer needing upgrading, IMO. Has/have the main author(s) considered putting it up for peer review with a view to taking it to GAN or FAC?",4.0
"Unfortunately there are problems with that list. Needless to say, it is in their interest to claim as many languages as possible and several of the languages they claim are not recognised as languages by linguists. Some are not considered languages by anyone.",1.6666666666666667
"Weak support – Yes, this is certainly worth considering and I applaud BarrelProof for proposing it, and condemn Beeblebrox for injecting noise. The reason my support is weak is that I'm genuinely unsure what's best here.",2.0
"The Discovery of cosmic microwave background radiation, the fading remnants of the Big Bang, famously occurred as the result of it causing RF noise interference (RFI) in a sensitive microwave antenna. That, by any other name, is an EMC issue: the Big Bang was the source, the Universe the coupling path, and the microwave receiver the victim.",2.6666666666666665
"Ok guys, here's the thing. It's pretty likely that the perpetrators were Xinjiang separatists. However it's not entirely certain yet, nor have there been any official announcements regarding the identity or motivations of the attackers.",2.0
"I have added a couple of figures for two species. I couldn't find any measurements for L. couesi. The numbers aren't really directly comparable (one is an average, the other a maximum), but it gives an idea.",3.3333333333333335
"Greek is Slavic term Grk, for Hellenic people and that become adopted by hellenic people and other foren Autors. Greek is name for larger group of people, not only Hellenic people but also Minoans... Albanian can't be oldest european languages in europe, after Turkic language Albanian is probably the newest natural language in Europe.",1.6666666666666667
"I removed this claim on the following grounds: regardless of the precise terms of repayment, I think that the word gift is probably misleading.",2.3333333333333335
It does not only depends on the surface gravity but also on the mass of the atmosphere per surface area. The mass is primarily limited by the ability of the gravity to prevent the gases from escaping to space. Since the gravity decreases much slower with height it can hold more atmosphere than the earth.,2.6666666666666665
Someone move the comic image. Vega is a videogame character and his image should be from one of the games. No need for fan art on this page.,0.0
"I see no explicit contradiction to WP: COMMONNAME, since there we have a common option (not necessarily) and no disambiguation case. Moreover redirecting the exact name to the more common name makes little sense to me (Wambach example).",1.6666666666666667
"Alexander Beider's A Dictionary of Jewish Surnames from the Kingdom of Poland gives a good argument against the story being true. Among other things, we have no evidence that mass surname adoption (let alone assignment) occurred in Warsaw at all in those years. Davies' source in Heart of Europe is an article by Davies himself, which points back to a source that reads like a passage from a novel.",1.3333333333333333
The present text seems close enough to that. Elmer Keith was asking for a .44 Special Magnum. with the 250 grain bullets clocking abut 1200 fps. Keith had overloaded the 44 special to that level for a number of years even using the old New Century Tripple Lock with un- heat treated cylinder.,2.0
I added James E Auer before reading the talk page I came to the page to see the list of people who had received his award and found him missing. I see that he's a class of award recipients that is being discussed (after I made the add) so I will understand if consistency demands he is removed. I think he should be added on the grounds that we know which award he got and cite it.,3.0
"So, a person experiencing these symptoms is illusionating rather than hallucinating? I'm sorry, but this seems like meaningless semantics to me. I think, at least as far as popular usage is concerned, any person seeing things that do not exist, due to a medical condition or intoxication which warps the perception, can be said to be experiencing a hallucination.",0.6666666666666666
"First, let me restate the reason to move: this naming is inconsistent with most if not all material on the internet relating to DENSO. It is inconsistent with the way that DENSO itself refers to itself, and contributes to confusion about what is the correct way to refer to that company.",1.3333333333333333
") The temperature does matter. As the exhaust gases flow in to the turbo, they pass through a restriction, in essence a venturi (in a gas turbine engine we call it the turbine nozzle diaphragm). According to Bernoulli's Principle and the law of continuity, the velocity of the gases increases while their pressure and temperature decrease.",2.0
"Down to the end of the Twins section now. ”Thome became the White Sox's regular designated hitter in April 2006 and flourished in his first season in Chicago. He set the team record for most home runs in the month of April (10), beating Frank Thomas's previous record by one.”: What is the reference for this?",2.0
"Hi, I post this here, since I reckon the odds of anyone reading my message will be higher here than on the millimetre talk page. Now here is the question: can anyone tell me why millimetre does not redirect to metre?",2.6666666666666665
"It gets a bit more complicated. Medtner felt that the best translation of the term, and his own preference, was the German word Marchen, which has no exact equivalent in English. His wife was the one who suggested Faerie Tale for the English publication.",2.6666666666666665
"You've been doing some fantastic work with this article. I agree that dictionaries are likely to be outdated. I think the proper approach, as you've been doing is to have a section in this article on the 3 species grown on a commercial scale (deliciosa, chinensis and arguta), and to mention the other cultivated species in passing (kolomikta, polygama).",4.0
For most of the people in the world who do not have english as a first language the word Corps is rarely used and it can be confusing. I thought that Corps means Corpse like a dead body. Maybe a sentence should be added to explain the meaning of Corps with a link to  Corps.,3.3333333333333335
"Cover Art Can people please stop changing the European box art image to the North American box art image, this should not be done for three reasons; It was there first, there is nothing wrong with the image and there is no need to change it. The game was released in PAL regions first and so it makes sense that this is the box art that should be in the article.",1.0
"The biggest, or longest bridge is the one that connects Rio with Antirrio in western Greece. It is supposed to be finished today 24/5/2004 as there are only 36 meters left for the completion of the project. It will be open to the public after the Olympic Games as it has to be tested first.",2.3333333333333335
"Hey guys, pls don't forget GIYF: put into search its Indian name and dont be lazy: At least handful of references () Kind regards, jonatko Achenbach, H. 1994.",0.6666666666666666
"Execution and ritualistic suicide have existed for centuries, euthanasia has never been beyond humanity' ability, and abortion has existed, in some form, for centuries. The factual accuracy of these claims can be disputed. A simple look at there pages will verify my claim.",1.3333333333333333
"The open the bank doors argument is false, if only because difficulty in convicting robbers doesn't mean there's no point in putting security inside the bank. Indeed, the harder it is to convict, the more important it becomes to have effective security measures to stop the robbery from succeeding. So it's incorrect to say that we might as well open all the banks.",2.0
"Regards to NSA (and ATT) this is a very long and very interesting article. It explains locations and operating details. The information may not fit anywhere (I don't know, it is above my pay grade) but it is awesomely interesting to read.",3.6666666666666665
"I commented out the table comparing Moringa leaf to common foods, because the table neither states the amounts involved, nor the state (dried vs fresh) of the entries. And as such, the table is at best useless, and at worst is highly misleading!",0.3333333333333333
"S.H.I.E.L.D. History ~ Has anyone readed the S.H.I.E.L.D. Comic of Marvel. There's a new One Shot, that deals with the histroy of the agency and it's much diferent from what one can read in the article. I don't want to spoil something and I'm affraid, my English isn't strong enough to write all the stuff down here, but I guess this must become a part of the article.",3.0
The PBS show American Experience did a show on Rachel Carson (I saw it January 2017). They claim that by early 1964 the cancer had spread to her brain and she was only faintly aware of people visiting her (Dorothy Freeman). Radiation treatment had been discontinued.,3.0
"Is it true that Willis had some sort of fallout with the director/and or Touchstone and pulled out before the film was complete? I've heard this from several people, but can't find news articles to back it up.",3.3333333333333335
There's an article at the Atlantic brings up the issue and mentions Rolfe twice and not in a particularly flattering way. It doesn't use the word misogynistic but it does call all the complaints logically flimsy. At the very least this has become a notable event for Rolfe.,2.0
"I removed the following material because it was not clearly explained, seemed to be relevant only for some very specific pipelines, and had no supporting cictations. Indeed it seems to be original research. 4.1 Graphical tools To observe the scheduling of a pipeline (be it static or dynamic), reservation tables are used.",2.0
"In Episode 13 of Season 4 of the animated show Star Wars: Rebels, a canon series, The Veil of the Force was introduced as a concept. It is loosely based on String Theory, although an outlandish, magical version of it.",2.3333333333333335
"I have added some references. The title for this section is incorrect- Dignitas are not a euthanasia group since this is not legal in Switzerland. The correct title should be, Dignitas (assisted dying group).",3.6666666666666665
"Compass as measuring tool Sorry I don't have time to do more than just mention this: The alternative method described in the article is invalid as a classical contruction method for a pentagon, because it uses a compass as a measuring device. This is a horribly common method shown for this.",1.0
"Okay I see you are reworking the article at Talk: Antivirus software/project, so will hang off doing anything to it until you post your changes to the main article. Incidentally creating a new page like that is probably not the best way to rework an article.",1.6666666666666667
"There could also be appearance in games. For one, there was a reference to slashdot on Doom rpg mobile - when one server was slashdotted and went offline. 90.195.60.104 (talk) Still not sure if minor appearances are notable or not, so I'm leaving it for now.",2.0
"Blade Runner is referenced in the anime and has much in common with the plot line. Asimov's I, Robot series also plays a strong influence on this series as well....perhaps then some links are in order. Fuzzy logic is mentioned and that of course can be linked too (see DeBono).",2.6666666666666665
"Explaining your request on the talk page as you have just done is a much better method of alerting other editors to the need for specific edits, rather than peppering the article with so many cite requests as to hinder its readability. However, I also agree about the need for better sourcing of the article. The tape recorder, for instance, was invented in Germany but not during World War II.",2.3333333333333335
"Add any additional comments Three reasons for not doing this move, at least at this time: What appears on album covers can vary considerably from album to album (check out The Carpenters' albums), and has a lot to do with the staff and artists hired by the record company.",2.0
"A recent edit by at reports a claim at to have found a bone of Alfred or Edward the Elder among bones excavated at or near the location of the high altar of Hyde Abbey. The source is reliable, but it appears to me to be talking up highly dubious evidence.",2.3333333333333335
"This sentence needs to be rewritten. I have a relevant science degree (anthropology) and am pretty intelligent, but I'm having difficulty parsing this as actually meaning anything in English: After reading it ten or so times in context, I it's trying to say something like A number of predator–prey relationships form when the weapon in the arms race is the speed of evolutionary change.",1.6666666666666667
"That's definitely an improvement. I might suggest that concrete examples would help to make these categories more accessible, especially for someone without much background in political philosophy or ethics. For instance, the lawsuit against Napster lead by the music band Metallica (among others) might be a clear example of the first (natural right/justice).",1.6666666666666667
"It's not entirely a contradiction. The fact that something is a military secret does not prevent it from being independently discovered elsewhere. Also, it's clear that Strong's 1936 films were too fragile for production use, while the Zeiss article seems to imply that they were actually making binoculars with AR coated lenses.",2.6666666666666665
"There is no legitimate, technical question about the For-Profit status. The company is neither a foundation or organization. As the name suggests, its a Non Public Corporation.",0.6666666666666666
The title Holy Roman Emperor is certainly what was used though. It can be said that there was not even an Empire of Austria over which he was emperor. My opinion is that Holy Roman Emperor is a higher title than Emperor of (the House of) Austria.,1.6666666666666667
I think the article is still giving too much room for these Russian conspiracy theories - even in the restored NPOV version. They are not accepted by mainstream science and are mostly based on unreliable sometimes tabloid level sources.,2.0
"Hi all, I proposed merging the problematic article Electronic structure into Electronic band structure. That gathered little discussion and did not pass. A new proposal was put forward to merge the page molecular orbital theory or possibly here instead.",3.3333333333333335
"Thank you Pavel for removing every single addition I have made to wikipedia, yet I want to share a website I have found which has free audio files for many composers. Grieg audio MP3 files I would like to know what people who actually understand music (unlike my good friend Pavel Vozenilek) think about this free audio website. Thanks for your time.",0.0
"Umm, could the author of this article please justify their description of gravesen as an attacking midfielder during his time at Everton - he played in the holding role no? If he is an attacking midfielder, his goal to games ratio is very poor and he would not have ever been signed by any of the clubs he has played for.",0.6666666666666666
"I never said it was a regular schedule, its charter. I have now included start and end dates (other charter entries don't have them) you don't have to make personal attacks to me it was in good faith.",1.3333333333333333
"I came to this article for info about Charon Himself and found this section a little puzzling. There is a cite, albeit to only one article (the same article cited - as far as I can tell - by every other website that tells the 'Charlene' story). So I'm not sure what I can ask for that would ease my doubts on this - I must presume that one cite is good enough.",3.0
"When a flight is begun, the pilots MUST enter an accurate Lat-Long position that is accurate for that gate, where the plane is sitting. The IRU can take it from there and usually will be only a few miles off at the end of a flight from LAX to Tokyo, for example.",2.0
"Somebody added section Nordic Skiing Triple Crown Winners with edit note Move statistics from nordic skiing. There is no need for that section. If the most successful competitors should be listed, only the part Men's Nordic combined including the 25km biathlon event will be enough.",0.6666666666666666
"Why is it uneccessary? It violates copyrights. I personally don't agree with most of the copyright laws, but..",1.0
"I'm not sure what boundaries you all see in those uploaded images, but the article gets some of them wrong. St. Louis County has an interactive map on their website, here  and here , that clearly shows the boundaries of the municipalities involved. They can be superimposed on satellite imagery.",1.6666666666666667
"Michelle is the standard English language equivalent, isn't it? I don't know why the family thought this name was okay. Princess Robert, Princess John, etc etc.",1.3333333333333333
"The article states that armenia became christianized in 301. Surprisingly, what article does not discuss is the emotional notion of such social/cultural evolution of armenia's citizens. Were armenians forced to convert to christianity or did they choose to?",2.0
"Shouldn't we be able to access Agnatha(fishes) from this page, since it is the superclass under Vertebrata? I looked around, and I could only access Agnatha from its own article page (correct me if I'm wrong). So on the table to the right, I think it should include Agnatha superclass under the 'typical classes'..",3.6666666666666665
"Just one question, which is pertinent to other pages I'd like to edit. What is the guideline as to how long a character summary from another piece of media should be? When merging, it'll be inevitably cut down...the only question is to how much should be left behind.",2.6666666666666665
"The discussion has been dragging on for four months, with little interest. The consensus seems to be to merge the article. I've copied some of the text to this article, but I've deleted the fluff and self-promotion.",1.0
"please can i change this text, this it to mutch speculation. An expected 60,000 units will be produced — 2/3 to be sold by Suzuki and 1/3 by Fiat, rebadged as the Sedici, and a Lancia sister model is expected for 2007. So far, sales have been strong in the U.S How match in numbers ?",3.0
"Juvenile delinquent is a contradiction in terms. Delinquent means failing in duty. But duty is an adult virtue - indeed a juvenile becomes an adult when, and only when, he acquires a knowledge of duty and embraces it as dearer than the self-love he was born with.",1.6666666666666667
"Remember that the lead of the article is supposed to be a summary of the content below. For example, their formation from eyewalls in tropical cyclones is not touched upon in the lead...merely their presence near jet streams. It would be a good idea to elaborate in how they are used in short term single station weather forecasting as they precede tropical cyclones.",3.0
"I know next to nothing about Michael Fassbender, having only just seen him in Jane Eyre. I'm also a straight guy, so I'm little interested in his personal charms. I am therefore a disinterested commentator in remarking that the first paragraph of the current edit might be perfect material for a letter to a fanzine from an adoring fan, but in Wikipedia is nothing more than preposterous.",0.3333333333333333
"Is it really wise to remove the Latin version of the prayer Hail Mary? It is not a translation since the Latin is the original, so it should be place back in the text. 05 June 2006 I agree that the Latin has a place here.",2.0
"Hello fellow Wikipedians, I have just added archive links to on Oscar-class submarine. Please take a moment to review my edit. If necessary, add after the link to keep me from modifying it.",3.3333333333333335
Your information keeps on being removed because it's either unsourced/unconfirmed or redundant. There's no purpose in writing things like Mario Party 9 is the Ninth installment in the series. That doesn't need to be spelled out.,1.0
"First, knowledge about the spherical Earth has nothing to do with discoveries of Galileo. Educated people from the Middle Ages already knew very well that the Earth was round like a ball (see Flat Earth). Galileo had problems for arguing that the Sun (and not the Earth) was the center of the cosmos, but everyone involved in the dispute was in agreement that the Earth was spherical.",1.6666666666666667
"People's Republic of Hungary → Hungarian People's Republic If I may make a request, I'd like to ask you to implement the move listed above. The official name of the state was 'Hungarian People's Republic', despite this common misconception. This is evident in the Constitution of said state, as seen here.",3.3333333333333335
"NPOV refers to your (or the editors to be exact) POV, not those of the person being written about. Views of the subject may be vitally important and featured in the article. Martin Luther King, Jr.'s views on civil rights are clearly important in any article on the man.",2.3333333333333335
"I understand this film falls into a number of different genres, but the number of categories in the first line of the article is ridiculous. It's absolutely comical, and looks as if it was a vandals doing just for the long-windedness of it.",1.6666666666666667
"Can someone post a citation or clarify that Japanese game mentioned in Accomplishments? It calls the game Nomo's most devastating loss, but according to the description given Nomo would have had a no-decision.",2.3333333333333335
"I agree that the article needs splitting, as it is confusing farm-based and processing aspects of the wider dairy industry. As an example, the title of the article is dairy but it really refers to dairy farming. I suggest this article should focus on the farm-based aspects of dairy farming, and a new article consider the processing aspects of milk in various products.",2.3333333333333335
"Shevchenko also played numerous games in european competitions and the Italian cup for AC milan. The statistics you are using contain just the information for the goals in the Italian Series A league, not any other competitions.",1.0
"1980 Model Year Summary : The first generation Rx7 hardly changed in 1980. However Mazda made the radio antenna about 8 inches longer, the ignition system was converted to electrical, which did away with the old points system, and they also added rubber below the rear bumper's rubber strip.",3.0
"With one lake as an example, and from someone who devours any info I can find with respect to pre-european human history on Lake Superior, the other big challenge is a lack of information. These are folks with no written or recorded history. Available oral history is not that useful in this respect, the reverence that folks have for it non-withstanding.",1.6666666666666667
The various translations of this story are misleading and profoundly inaccurate. The same issue of inaccuracy applies to the case of the anime and the manga. The only original and authentic story is the Japanese novel (novelised manga) by Keiko Nagita and the Japanese manga by Yumiko Igarashi.,1.3333333333333333
"Using the amount of results from a google search, can be problematic ...especially as a lot of the results for 心の構え didn't actually contain the term 心の構え, but just 構え (in whatever context). Still, some of the results did contain 心の構え, and it's not all that important anyway. I'll just take your word for it.",1.3333333333333333
"Well, I guess languages and ethnicities tend to correlate slightly, along with associated study topics? I didn't come up with this specifically, but isn't the theory that Indo-European languages pertain ethno-linguistically to the theories on Indo-European peoples?",3.0
"Studies show that American grown Tilapia is pretty safe, but 90% of Tilapia consumed in the US is from China where conditions are often very poor, including serious pollution, use of chemicals in fish farm waters that would be outlawed in the U.S., bacteria, etc... Very little imported fish is inspected before reaching the supermarket or restaurant either.",2.0
"Oh, nearly forgot to mention. Does scratching an itch increase itchyness? I think it does but im not sure why.",3.0
"Alex Kraaijeveld wrote two papers on the phylogeny of chess, using population genetic methods to find the evolutionary relationships between different chess/chaturanga variants. It would seem to fit well as a reference for this article.",3.3333333333333335
"This is stupid, guys. It looks like everyone got what they wanted so just walk away. alistair, I thought that you had a point until I see you persist at being a total jerk on here. You're ruining this website.",0.0
"Three years later, there is still not a single source for the criticisms. The only sources are to establish the credentials of the critics. I have removed the section.",1.6666666666666667
"Tlumazcek, (excuse me if my spelling is wrong) Unless you can find evidence to suggest that the buildings were actually demolished and rebuilt, then it is sufficient to say that it was a heavy handed restoration. To state that the building was rebuilt is incorrect. In the case of the facade of Speyer, yes indeed it was a complete rebuilding.",2.3333333333333335
"Regarding the don't like, I offer my apologies; I will try to be less hasty. Regarding your reasoning, I beg to differ.",3.3333333333333335
"Why is the English league on the confirmed list considering it hasn't actually been confirmed. There are only 2 licensed English teams at this stage, if you're going to put that in the list then you might as well add Belgian league - 2 teams licensed, Turkish league - 3 teams licensed. If its not been confirmed then it shouldn't be in the confirmed list!",0.3333333333333333
I'm pretty sure that the version with the hyphens was the one used then. At least for the locomotive/mine. I definitely remember this being in too many books.,2.3333333333333335
"Under Pole star, there is The antiquity of its use is attested by the fact that it is found represented on the earliest known Assyrian tablets. I have two concerns about this statement. One, it's not referenced.",2.0
"That article is rather clear that fan madness is prolonged, public and heated. But the developers and publishers (ostensibly the other side), seem to know this and accept it as the way things are. For a disagreement, we'd need a contrary stance from them, I think.",2.3333333333333335
I have to agree with the comments above. The critics should be able to stand on their own. The editorializing and qualifications are out of place in this section and display an obvious and unnecessary bias.,2.0
"Availabiliy of LRLAP rounds I realize that 90 rounds of LRLAP were produced, and in fact there may be a few additional rounds (<100) from the original prototype phase. However, we don't know where any of this ammo is located. 90 rounds would be 15 rounds for each of the 6 AGS systems.",2.3333333333333335
"It's odd that you would say this article feels like original research and ask about sources immediately after I asked a question about sources. Whatever your feelings are, the discussion isn't so off in outer space as you might think. Martinevans does discuss sources.",1.0
"I disagree with merging pankration with ancient greek wrestling, because this is very different sport. It is first mixed martial arts sport in history and has the same amount in common with wrestling then with boxing. There was also boxing in ancient greek, but we dont consider it part of wrestling.",2.3333333333333335
